,0
0,38.00083333333333
1,38.00083333333333
2,38.00083333333333
3,38.00083333333333
4,38.00083333333333
5,38.00083333333333
6,38.00083333333333
7,38.00083333333333
8,38.00083333333333
9,38.00083333333333
10,38.00083333333333
11,38.00083333333333
12,37.95818181818181
13,37.95818181818181
14,37.95818181818181
15,37.95818181818181
16,37.95818181818181
17,37.95818181818181
18,37.95818181818181
19,37.95818181818181
20,37.95818181818181
21,37.95818181818181
22,37.94416666666667
23,37.94416666666667
24,37.94416666666667
25,37.94416666666667
26,37.94416666666667
27,37.94416666666667
28,37.94416666666667
29,37.94416666666667
30,37.94416666666667
31,37.94416666666667
32,37.94583333333333
33,37.94583333333333
34,37.94583333333333
35,37.94583333333333
36,37.94583333333333
37,37.94583333333333
38,37.94583333333333
39,37.94583333333333
40,37.94583333333333
41,37.94583333333333
42,37.9390909090909
43,37.9390909090909
44,37.9390909090909
45,37.9390909090909
46,37.9390909090909
47,37.9390909090909
48,37.9390909090909
49,37.9390909090909
50,37.9390909090909
51,37.9390909090909
52,37.93416666666666
53,37.93416666666666
54,37.93416666666666
55,37.93416666666666
56,37.93416666666666
57,37.93416666666666
58,37.93416666666666
59,37.93416666666666
60,37.93416666666666
61,37.93416666666666
62,37.94583333333333
63,37.94583333333333
64,37.94583333333333
65,37.94583333333333
66,37.94583333333333
67,37.94583333333333
68,37.94583333333333
69,37.94583333333333
70,37.94583333333333
71,37.947272727272725
72,37.947272727272725
73,37.947272727272725
74,37.947272727272725
75,37.947272727272725
76,37.947272727272725
77,37.947272727272725
78,37.947272727272725
79,37.947272727272725
80,37.947272727272725
81,37.947272727272725
82,37.94166666666666
83,37.94166666666666
84,37.94166666666666
85,37.94166666666666
86,37.94166666666666
87,37.94166666666666
88,37.94166666666666
89,37.94166666666666
90,37.94166666666666
91,37.94166666666666
92,37.935
93,37.935
94,37.935
95,37.935
96,37.935
97,37.935
98,37.935
99,37.935
100,37.935
101,37.93545454545454
102,37.93545454545454
103,37.93545454545454
104,37.93545454545454
105,37.93545454545454
106,37.93545454545454
107,37.93545454545454
108,37.93545454545454
109,37.93545454545454
110,37.93545454545454
111,37.93545454545454
112,37.906666666666666
113,37.906666666666666
114,37.906666666666666
115,37.906666666666666
116,37.906666666666666
117,37.906666666666666
118,37.906666666666666
119,37.906666666666666
120,37.906666666666666
121,37.906666666666666
122,37.84416666666667
123,37.84416666666667
124,37.84416666666667
125,37.84416666666667
126,37.84416666666667
127,37.84416666666667
128,37.84416666666667
129,37.84416666666667
130,37.84416666666667
131,37.73545454545455
132,37.73545454545455
133,37.73545454545455
134,37.73545454545455
135,37.73545454545455
136,37.73545454545455
137,37.73545454545455
138,37.73545454545455
139,37.73545454545455
140,37.73545454545455
141,37.73545454545455
142,37.620000000000005
143,37.620000000000005
144,37.620000000000005
145,37.620000000000005
146,37.620000000000005
147,37.620000000000005
148,37.620000000000005
149,37.620000000000005
150,37.620000000000005
151,37.620000000000005
152,37.535
153,37.535
154,37.535
155,37.535
156,37.535
157,37.535
158,37.535
159,37.535
160,37.535
161,37.525454545454544
162,37.525454545454544
163,37.525454545454544
164,37.525454545454544
165,37.525454545454544
166,37.525454545454544
167,37.525454545454544
168,37.525454545454544
169,37.525454545454544
170,37.525454545454544
171,37.525454545454544
172,37.51083333333333
173,37.51083333333333
174,37.51083333333333
175,37.51083333333333
176,37.51083333333333
177,37.51083333333333
178,37.51083333333333
179,37.51083333333333
180,37.51083333333333
181,37.51083333333333
182,37.4675
183,37.4675
184,37.4675
185,37.4675
186,37.4675
187,37.4675
188,37.4675
189,37.4675
190,37.4675
191,37.415454545454544
192,37.415454545454544
193,37.415454545454544
194,37.415454545454544
195,37.415454545454544
196,37.415454545454544
197,37.415454545454544
