,0
0,36.002857142857145
1,36.002857142857145
2,36.002857142857145
3,36.002857142857145
4,36.002857142857145
5,36.05166666666667
6,36.05166666666667
7,36.05166666666667
8,36.05166666666667
9,36.05166666666667
10,36.115
11,36.115
12,36.115
13,36.115
14,36.115
15,36.115
16,36.17142857142857
17,36.17142857142857
18,36.17142857142857
19,36.17142857142857
20,36.23
21,36.23
22,36.23
23,36.23
24,36.23
25,36.275
26,36.275
27,36.275
28,36.275
29,36.275
30,36.275
31,36.36142857142857
32,36.36142857142857
33,36.36142857142857
34,36.36142857142857
35,36.43333333333333
36,36.43333333333333
37,36.43333333333333
38,36.43333333333333
39,36.43333333333333
40,36.50833333333333
41,36.50833333333333
42,36.50833333333333
43,36.50833333333333
44,36.50833333333333
45,36.50833333333333
46,36.55714285714286
47,36.55714285714286
48,36.55714285714286
49,36.55714285714286
50,36.6
51,36.6
52,36.6
53,36.6
54,36.6
55,36.635
56,36.635
57,36.635
58,36.635
59,36.635
60,36.635
61,36.6
62,36.6
63,36.6
64,36.6
65,36.586666666666666
66,36.586666666666666
67,36.586666666666666
68,36.586666666666666
69,36.586666666666666
70,36.586666666666666
71,36.612857142857145
72,36.612857142857145
73,36.612857142857145
74,36.612857142857145
75,36.612857142857145
76,36.635
77,36.635
78,36.635
79,36.635
80,36.635
81,36.61714285714286
82,36.61714285714286
83,36.61714285714286
84,36.61714285714286
85,36.61714285714286
86,36.6
87,36.6
88,36.6
89,36.6
90,36.6
91,36.623333333333335
92,36.623333333333335
93,36.623333333333335
94,36.623333333333335
95,36.623333333333335
96,36.65
97,36.65
98,36.65
99,36.65
100,36.65
101,36.64857142857142
102,36.64857142857142
103,36.64857142857142
104,36.64857142857142
105,36.64857142857142
106,36.63999999999999
107,36.63999999999999
108,36.63999999999999
109,36.63999999999999
110,36.63999999999999
111,36.60142857142858
112,36.60142857142858
113,36.60142857142858
114,36.60142857142858
115,36.58833333333333
116,36.58833333333333
117,36.58833333333333
118,36.58833333333333
119,36.58833333333333
120,36.58833333333333
121,36.54857142857143
122,36.54857142857143
123,36.54857142857143
124,36.54857142857143
125,36.525
126,36.525
127,36.525
128,36.525
129,36.525
130,36.525
131,36.525
132,36.525
133,36.525
134,36.525
135,36.525
136,36.51857142857143
137,36.51857142857143
138,36.51857142857143
139,36.51857142857143
140,36.505
141,36.505
142,36.505
143,36.505
144,36.505
145,36.49333333333333
146,36.49333333333333
147,36.49333333333333
148,36.49333333333333
149,36.49333333333333
150,36.49333333333333
151,36.44428571428571
152,36.44428571428571
153,36.44428571428571
154,36.44428571428571
155,36.373333333333335
156,36.373333333333335
157,36.373333333333335
158,36.373333333333335
159,36.373333333333335
160,36.373333333333335
161,36.17857142857142
162,36.17857142857142
163,36.17857142857142
164,36.17857142857142
165,36.17857142857142
166,36.04666666666667
167,36.04666666666667
168,36.04666666666667
169,36.04666666666667
170,36.04666666666667
171,36.08142857142857
172,36.08142857142857
173,36.08142857142857
174,36.08142857142857
175,36.08142857142857
176,36.16428571428572
177,36.16428571428572
178,36.16428571428572
179,36.16428571428572
180,36.16428571428572
181,36.22833333333333
182,36.22833333333333
183,36.22833333333333
184,36.22833333333333
185,36.235
186,36.235
187,36.235
188,36.235
189,36.235
190,36.235
191,36.21571428571429
192,36.21571428571429
193,36.21571428571429
194,36.21571428571429
195,36.21571428571429
196,36.208333333333336
197,36.208333333333336
198,36.208333333333336
199,36.208333333333336
200,36.208333333333336
201,36.2
202,36.2
203,36.2
204,36.2
205,36.2
206,36.13166666666667
207,36.13166666666667
208,36.13166666666667
209,36.13166666666667
210,36.13166666666667
211,36.08833333333333
212,36.08833333333333
213,36.08833333333333
214,36.08833333333333
215,36.08833333333333
216,36.12333333333333
217,36.12333333333333
218,36.12333333333333
219,36.12333333333333
220,36.12333333333333
221,36.14333333333333
222,36.14333333333333
223,36.14333333333333
224,36.14333333333333
225,36.15333333333333
226,36.15333333333333
227,36.15333333333333
228,36.15333333333333
