,0
0,32.12
1,32.12
2,32.12
3,32.12
4,32.12
5,32.12
6,32.12
7,32.12
8,32.12
9,32.12
10,32.12
11,32.12
12,32.12
13,32.12
14,32.12
15,32.12
16,32.12
17,32.12
18,32.12
19,32.12
20,32.12
21,32.12
22,32.12
23,32.12
24,32.12
25,32.12
26,32.12
27,32.12
28,32.12
29,32.12
30,32.12
31,32.12
32,32.12
33,32.12
34,32.12
35,32.12
36,32.12
37,32.12
38,32.12
39,32.12
40,32.12
41,32.12
42,32.12
43,32.12
44,32.12
45,32.12
46,32.12
47,32.12
48,32.12
49,32.12
50,32.12
51,32.12
52,32.12
53,32.12
54,32.12
55,32.12
56,32.12
57,32.12
58,32.12
59,32.12
60,32.12
61,32.12
62,32.12
63,32.12
64,32.12
65,32.12
66,32.12
67,32.12
68,32.12
69,32.12
70,32.12
71,32.12
72,32.12
73,32.12
74,32.12
75,32.12
76,32.12
77,32.12
78,32.12
79,32.12
80,32.12
81,32.12
82,32.12
83,32.12
84,32.12
85,32.12
86,32.12
87,32.12
88,32.12
89,32.12
90,32.12
91,32.12
92,32.12
93,32.12
94,32.12
95,32.12
96,32.12
97,32.12
98,32.12
99,32.12
100,32.12
101,32.12
102,32.12
103,32.12
104,32.12
105,32.12
106,32.12
107,32.12
108,32.12
109,32.12
110,32.12
111,32.12
112,32.12
113,32.12
114,32.12
115,32.12
116,32.12
117,32.12
118,32.12
119,32.12
120,32.12
121,32.12
122,32.12
123,32.12
124,32.12
125,32.12
126,32.12
127,32.12
128,32.12
129,32.12
130,32.12
131,32.12
132,32.12
133,32.12
134,32.12
135,32.12
136,32.12
137,32.12
138,32.12
139,32.12
140,32.12
141,32.12
142,32.12
143,32.12
144,32.12
145,32.12
146,32.12
147,32.12
148,32.12
149,32.12
150,32.12
151,32.12
152,32.12
153,32.12
154,32.12
155,32.12
156,32.12
157,32.12
158,32.12
159,32.12
160,32.12
161,32.12
162,32.12
163,32.12
164,32.12
165,32.12
166,32.12
167,32.12
168,32.12
169,32.12
170,32.12
171,32.12
172,32.12
173,32.12
174,32.12
175,32.12
176,32.12
177,32.12
178,32.12
179,32.12
180,32.12
181,32.12
182,32.12
183,32.12
184,32.12
185,32.12
186,32.12
187,32.12
