timestamp;Zone2_back_QAI-BREATH_PM25;Zone2_back_QAI-BREATH_PM10;Zone2_back_QAI-BREATH_PM1;Zone2_back_QAI-BREATH_COVT;Zone3_window_QAI-BREATH_PM25;Zone3_window_QAI-BREATH_PM10;Zone3_window_QAI-BREATH_PM1;Zone3_window_QAI-BREATH_COVT;Tech_window_QAI-BREATH_PM25;Tech_window_QAI-BREATH_PM10;Tech_window_QAI-BREATH_PM1;Tech_window_QAI-BREATH_COVT
1665747600000.0;2.0;2.0;2.0;82.8;2.8181818181818183;2.8181818181818183;2.636363636363636;1019.4545454545456;1.0;1.0;1.0;1.0
1665748200000.0;2.0;2.0;2.0;112.9090909090909;3.090909090909091;3.090909090909091;2.2727272727272725;972.7272727272727;1.0;1.0;1.0;1.0
1665748800000.0;1.3636363636363638;1.3636363636363638;1.3636363636363638;122.8181818181818;7.090909090909091;7.090909090909091;7.090909090909091;973.6363636363636;1.0;1.0;1.0;142.81818181818198
1665749400000.0;1.6363636363636362;1.6363636363636362;1.6363636363636362;124.1818181818182;2.8181818181818183;2.8181818181818183;2.8181818181818183;971.181818181818;1.9090909090909087;1.9090909090909087;1.0;1.9090909090909087
1665750000000.0;2.0;2.0;1.3636363636363638;114.54545454545456;2.0;2.0;1.818181818181818;1006.3636363636364;2.0;2.0;1.0;138.81818181818198
1665750600000.0;1.3636363636363638;1.3636363636363638;1.0;125.1818181818182;2.0;2.0;1.181818181818182;1002.2727272727273;2.0;2.0;1.9090909090909087;2.0
1665751200000.0;1.0;1.0;1.0;126.0909090909091;1.818181818181818;1.818181818181818;1.818181818181818;1023.5454545454544;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.0909090909090908
1665751800000.0;1.0;1.0;1.0;132.45454545454547;1.181818181818182;1.181818181818182;1.0;1050.4545454545455;1.9090909090909087;1.9090909090909087;1.0;1585.1818181818182
1665752400000.0;1.0;1.0;1.0;130.72727272727272;1.818181818181818;1.818181818181818;1.0;1043.909090909091;1.0909090909090908;1.0909090909090908;1.0;1386.4545454545453
1665753000000.0;1.0;1.0;1.0;126.0;1.0;1.0;1.0;1075.8181818181818;1.9090909090909087;1.9090909090909087;1.0;1.9090909090909087
1665753600000.0;1.0;1.0;1.0;117.0909090909091;1.181818181818182;1.181818181818182;1.0;1114.3636363636365;1.0909090909090908;1.0909090909090908;1.0;1.0
1665754200000.0;1.0;1.0;1.0;126.63636363636364;2.1818181818181817;2.1818181818181817;1.3636363636363638;1088.090909090909;1.0;1.0;1.0;1.0
1665754800000.0;1.0;1.0;1.0;117.8181818181818;2.8181818181818183;2.8181818181818183;2.636363636363636;1084.0;1.0;1.0;1.0;1719.7272727272727
1665755400000.0;1.0;1.0;1.0;133.45454545454544;1.818181818181818;1.818181818181818;1.0;1084.0;1.0;1.0;1.0;1.0
1665756000000.0;1.0;1.0;1.0;125.0909090909091;1.0;1.0;1.0;1088.909090909091;1.0;1.0;1.0;1386.4545454545453
1665756600000.0;1.0;1.0;1.0;152.0909090909091;1.0;1.0;1.0;1096.2727272727273;1.0;1.0;1.0;1.0
1665757200000.0;1.0;1.0;0.3636363636363636;183.9090909090909;1.0;1.0;1.0;1040.7272727272727;1.0;1.0;1.0;1329.181818181818
1665757800000.0;1.0;1.0;0.6363636363636364;168.63636363636363;1.0;1.0;1.0;1083.1818181818182;1.0;1.0;1.0;1.0
1665758400000.0;1.0;1.0;0.3636363636363636;165.9090909090909;1.0;1.0;1.0;1049.7272727272727;1.0;1.0;1.0;1474.2727272727273
1665759000000.0;1.0;1.0;0.6363636363636364;162.0909090909091;0.8181818181818181;0.8181818181818181;0.8181818181818181;1010.4545454545456;1.0;1.0;1.0;1312.818181818182
1665759600000.0;0.3636363636363636;0.3636363636363636;0.3636363636363636;157.0;0.1818181818181818;0.1818181818181818;0.1818181818181818;986.6363636363636;1.0;1.0;1.0;1.0
1665760200000.0;0.6363636363636364;0.6363636363636364;0.6363636363636364;157.0;1.0;1.0;1.0;1009.6363636363636;1.0;1.0;1.0;1.0
1665760800000.0;1.0;1.0;1.0;157.0;1.0;1.0;1.0;1001.3636363636364;0.0909090909090908;0.0909090909090908;0.0909090909090908;1255.5454545454545
1665761400000.0;0.3636363636363636;0.3636363636363636;0.3636363636363636;160.1818181818182;1.0;1.0;1.0;1011.2727272727273;0.9090909090909092;0.9090909090909092;0.9090909090909092;0.9090909090909092
1665762000000.0;0.0;0.0;0.0;150.54545454545453;1.0;1.0;1.0;1008.0;1.0;1.0;1.0;1260.090909090909
1665762600000.0;0.6363636363636364;0.6363636363636364;0.6363636363636364;121.0909090909091;1.0;1.0;1.0;1018.5454545454544;1.0;1.0;1.0;1.0
1665763200000.0;1.0;1.0;1.0;93.36363636363636;1.0;1.0;1.0;1070.909090909091;1.0;1.0;1.0;1490.6363636363635
1665763800000.0;1.0;1.0;1.0;76.72727272727272;1.0;1.0;1.0;1085.7272727272727;1.0;1.0;1.0;1.0
1665764400000.0;1.0;1.0;1.0;77.72727272727273;0.8181818181818181;0.8181818181818181;0.8181818181818181;1055.3636363636365;1.0;1.0;1.0;135.090909090909
1665765000000.0;1.0;1.0;1.0;37.72727272727273;0.0;0.0;0.0;1068.5454545454545;1.0;1.0;1.0;1.0
1665765600000.0;1.0;1.0;1.0;4.727272727272727;0.1818181818181818;0.1818181818181818;0.1818181818181818;1082.3636363636365;1.0;1.0;1.0;152.63636363636374
1665766200000.0;1.0;1.0;1.0;22.90909090909091;1.0;1.0;1.0;1088.090909090909;1.9090909090909087;1.9090909090909087;1.9090909090909087;1.9090909090909087
1665766800000.0;1.6363636363636362;1.6363636363636362;1.6363636363636362;61.45454545454545;1.0;1.0;1.0;1061.090909090909;2.0;2.0;2.0;2.0
1665767400000.0;1.3636363636363638;1.3636363636363638;1.3636363636363638;273.9090909090909;1.0;1.0;1.0;1025.1818181818182;2.909090909090909;2.909090909090909;2.909090909090909;49.72727272727275
1665768000000.0;1.6363636363636362;1.6363636363636362;1.6363636363636362;429.6363636363636;1.0;1.0;1.0;965.3636363636364;3.0;3.0;3.0;368.4545454545455
1665768600000.0;2.0;2.0;2.0;319.72727272727275;1.0;1.0;1.0;975.2727272727273;3.0;3.0;3.0;3.0
1665769200000.0;2.0;2.0;2.0;171.0909090909091;1.0;1.0;1.0;976.9090909090908;2.090909090909091;2.090909090909091;2.090909090909091;2.090909090909091
1665769800000.0;2.0;2.0;2.0;98.8181818181818;1.0;1.0;1.0;993.181818181818;2.0;2.0;2.0;2.0
1665770400000.0;2.0;2.0;1.3636363636363638;115.36363636363636;1.0;1.0;1.0;960.4545454545456;2.0;2.0;2.0;388.3636363636363
1665771000000.0;2.0;2.0;1.0;238.0909090909091;1.0;1.0;1.0;933.5454545454544;2.0;2.0;2.0;2.0
1665771600000.0;1.3636363636363638;1.3636363636363638;1.0;365.7272727272728;1.181818181818182;1.181818181818182;1.181818181818182;969.5454545454544;2.0;2.0;2.0;49.27272727272725
1665772200000.0;1.6363636363636362;1.6363636363636362;1.6363636363636362;296.1818181818182;1.818181818181818;1.818181818181818;1.818181818181818;1088.909090909091;2.0;2.0;2.0;2.0
1665772800000.0;2.0;2.0;2.0;196.45454545454544;1.0;1.0;1.0;1125.0;2.0;2.0;2.0;43.090909090909065
1665773400000.0;1.3636363636363638;1.3636363636363638;1.3636363636363638;138.0909090909091;1.0;1.0;1.0;1110.2727272727273;2.0;2.0;2.0;707.4545454545455
1665774000000.0;1.6363636363636362;1.6363636363636362;1.0;1233.8181818181818;1.0;1.0;1.0;1132.2727272727273;2.0;2.0;1.0909090909090908;769.2727272727274
1665774600000.0;1.3636363636363638;1.3636363636363638;1.0;1147.181818181818;1.0;1.0;1.0;1154.4545454545455;1.0909090909090908;1.0909090909090908;1.0;1.0909090909090908
1665775200000.0;1.0;1.0;1.0;598.7272727272727;1.0;1.0;1.0;1111.0;1.0;1.0;1.0;1.0
1665775800000.0;1.0;1.0;1.0;516.2727272727273;1.0;1.0;1.0;1137.1818181818182;1.0;1.0;1.0;91.72727272727263
1665776400000.0;1.0;1.0;1.0;467.1818181818182;1.0;1.0;1.0;1174.0;1.0;1.0;1.0;987.9090909090908
1665777000000.0;1.0;1.0;1.0;432.09090909090907;1.0;1.0;1.0;1161.8181818181818;1.0;1.0;1.0;1.0
1665777600000.0;1.0;1.0;1.0;418.7272727272728;1.0;1.0;1.0;1106.090909090909;1.0;1.0;1.0;1.0
1665778200000.0;1.0;1.0;1.0;396.8181818181818;1.0;1.0;1.0;1102.0;1.0;1.0;1.0;1.0
1665778800000.0;1.0;1.0;1.0;395.27272727272725;1.0;1.0;1.0;1098.7272727272727;1.0;1.0;1.0;1.0
1665779400000.0;1.0;1.0;1.0;368.8181818181818;1.0;1.0;1.0;1084.0;1.0;1.0;1.0;944.6363636363636
1665780000000.0;0.3636363636363636;0.3636363636363636;0.3636363636363636;351.0;1.0;1.0;1.0;1082.3636363636365;1.0;1.0;1.0;1.0
1665780600000.0;0.6363636363636364;0.6363636363636364;0.6363636363636364;339.54545454545456;1.0;1.0;1.0;1073.3636363636365;0.0909090909090908;0.0909090909090908;0.0909090909090908;957.3636363636364
1665781200000.0;1.0;1.0;0.3636363636363636;324.09090909090907;1.0;1.0;1.0;1075.090909090909;0.9090909090909092;0.9090909090909092;0.0;0.9090909090909092
1665781800000.0;0.3636363636363636;0.3636363636363636;0.0;330.45454545454544;1.0;1.0;1.0;1111.090909090909;1.0;1.0;0.9090909090909092;0.9090909090909092
1665782400000.0;0.6363636363636364;0.6363636363636364;0.6363636363636364;340.1818181818182;1.0;1.0;1.0;1088.090909090909;1.0;1.0;1.0;1041.909090909091
1665783000000.0;0.3636363636363636;0.3636363636363636;0.3636363636363636;333.09090909090907;1.0;1.0;1.0;1078.3636363636365;1.0;1.0;1.0;1.0
1665783600000.0;0.6363636363636364;0.6363636363636364;0.6363636363636364;322.27272727272725;1.0;1.0;1.0;1045.5454545454545;1.0;1.0;1.0;92.909090909091
1665784200000.0;1.0;1.0;0.3636363636363636;322.1818181818182;1.0;1.0;1.0;1016.181818181818;1.0;1.0;1.0;91.72727272727263
1665784800000.0;0.3636363636363636;0.3636363636363636;0.0;306.8181818181818;1.0;1.0;1.0;1033.3636363636365;1.0;1.0;1.0;93.72727272727263
1665785400000.0;0.0;0.0;0.0;297.0;1.0;1.0;1.0;1024.3636363636365;0.0909090909090908;0.0909090909090908;0.0909090909090908;92.0
1665786000000.0;0.6363636363636364;0.6363636363636364;0.0;308.45454545454544;1.0;1.0;1.0;1015.3636363636364;0.9090909090909092;0.9090909090909092;0.9090909090909092;0.9090909090909092
1665786600000.0;1.0;1.0;0.6363636363636364;294.6363636363636;1.0;1.0;1.0;1006.3636363636364;1.0;1.0;1.0;916.4545454545456
1665787200000.0;0.3636363636363636;0.3636363636363636;0.3636363636363636;283.0;1.0;1.0;0.8181818181818181;994.818181818182;1.0;1.0;1.0;887.3636363636364
1665787800000.0;0.6363636363636364;0.6363636363636364;0.6363636363636364;277.27272727272725;1.0;1.0;0.1818181818181818;976.0;0.0909090909090908;0.0909090909090908;0.0909090909090908;871.0
1665788400000.0;1.0;1.0;1.0;302.6363636363636;1.0;1.0;1.0;979.2727272727273;0.9090909090909092;0.9090909090909092;0.9090909090909092;0.9090909090909092
1665789000000.0;1.0;1.0;0.3636363636363636;296.09090909090907;0.8181818181818181;0.8181818181818181;0.8181818181818181;991.6363636363636;1.0;1.0;1.0;1002.181818181818
1665789600000.0;1.0;1.0;0.0;265.8181818181818;0.1818181818181818;0.1818181818181818;0.1818181818181818;981.7272727272727;0.0909090909090908;0.0909090909090908;0.0909090909090908;0.0909090909090908
1665790200000.0;0.3636363636363636;0.3636363636363636;0.0;264.90909090909093;1.0;1.0;1.0;976.818181818182;0.9090909090909092;0.9090909090909092;0.9090909090909092;867.2727272727274
1665790800000.0;0.0;0.0;0.0;281.45454545454544;1.0;1.0;0.8181818181818181;940.9090909090908;1.0;1.0;1.0;1.0
1665791400000.0;0.0;0.0;0.0;276.54545454545456;1.0;1.0;0.0;937.5454545454544;1.0;1.0;1.0;87.18181818181813
1665792000000.0;0.0;0.0;0.0;272.54545454545456;1.0;1.0;0.1818181818181818;908.181818181818;1.0;1.0;0.0909090909090908;859.1818181818181
1665792600000.0;0.0;0.0;0.0;271.45454545454544;1.0;1.0;1.0;928.6363636363636;1.0;1.0;0.0;0.0909090909090908
1665793200000.0;0.0;0.0;0.0;266.8181818181818;0.8181818181818181;0.8181818181818181;0.8181818181818181;926.9090909090908;1.0;1.0;0.9090909090909092;1.0
1665793800000.0;0.0;0.0;0.0;259.27272727272725;0.1818181818181818;0.1818181818181818;0.0;882.7272727272727;0.0909090909090908;0.0909090909090908;0.0909090909090908;0.0909090909090908
1665794400000.0;0.0;0.0;0.0;236.27272727272728;1.0;1.0;0.1818181818181818;864.7272727272727;0.9090909090909092;0.9090909090909092;0.9090909090909092;0.9090909090909092
1665795000000.0;0.0;0.0;0.0;227.54545454545453;0.8181818181818181;0.8181818181818181;0.8181818181818181;853.2727272727273;0.0909090909090908;0.0909090909090908;0.0909090909090908;0.0909090909090908
1665795600000.0;0.0;0.0;0.0;229.0;0.0;0.0;0.0;862.3636363636364;0.9090909090909092;0.9090909090909092;0.9090909090909092;80.27272727272737
1665796200000.0;0.0;0.0;0.0;232.1818181818182;0.1818181818181818;0.1818181818181818;0.1818181818181818;832.8181818181819;1.0;1.0;1.0;1.0
1665796800000.0;0.0;0.0;0.0;216.8181818181818;1.0;1.0;0.8181818181818181;815.6363636363636;1.0;1.0;1.0;1.0
1665797400000.0;0.0;0.0;0.0;195.54545454545453;1.0;1.0;0.0;818.0909090909091;1.0;1.0;1.0;1.0
1665798000000.0;0.0;0.0;0.0;203.0;0.8181818181818181;0.8181818181818181;0.0;791.0909090909091;1.0;1.0;1.0;839.0
1665798600000.0;0.0;0.0;0.0;199.54545454545453;0.0;0.0;0.0;769.0;1.0;1.0;1.0;1.0
1665799200000.0;0.0;0.0;0.0;190.45454545454547;0.1818181818181818;0.1818181818181818;0.1818181818181818;773.1818181818181;1.0;1.0;1.0;77.81818181818187
1665799800000.0;0.0;0.0;0.0;174.36363636363637;1.0;1.0;1.0;791.0909090909091;0.0909090909090908;0.0909090909090908;0.0909090909090908;748.2727272727274
1665800400000.0;0.0;0.0;0.0;169.1818181818182;1.0;1.0;1.0;779.7272727272727;0.9090909090909092;0.9090909090909092;0.9090909090909092;728.1818181818181
1665801000000.0;0.0;0.0;0.0;144.9090909090909;0.8181818181818181;0.8181818181818181;0.8181818181818181;747.0;1.0;1.0;1.0;1.0
1665801600000.0;0.0;0.0;0.0;141.45454545454547;0.0;0.0;0.0;743.7272727272727;1.0;1.0;1.0;711.909090909091
1665802200000.0;0.0;0.0;0.0;136.54545454545453;0.0;0.0;0.0;728.0909090909091;1.0;1.0;1.0;1.0
1665802800000.0;0.0;0.0;0.0;127.45454545454544;0.0;0.0;0.0;722.3636363636364;1.0;1.0;1.0;744.9090909090909
1665803400000.0;0.0;0.0;0.0;105.63636363636364;0.1818181818181818;0.1818181818181818;0.0;711.7272727272727;1.0;1.0;1.0;679.1818181818181
1665804000000.0;0.0;0.0;0.0;88.27272727272727;1.0;1.0;0.1818181818181818;695.3636363636364;0.0909090909090908;0.0909090909090908;0.0909090909090908;650.090909090909
1665804600000.0;0.0;0.0;0.0;71.0;1.0;1.0;1.0;686.3636363636364;0.9090909090909092;0.9090909090909092;0.9090909090909092;674.5454545454545
1665805200000.0;0.0;0.0;0.0;59.81818181818182;0.8181818181818181;0.8181818181818181;0.8181818181818181;678.2727272727273;1.0;1.0;1.0;1.0
1665805800000.0;0.0;0.0;0.0;55.45454545454545;0.0;0.0;0.0;672.4545454545455;1.0;1.0;1.0;621.909090909091
1665806400000.0;0.0;0.0;0.0;45.09090909090909;0.0;0.0;0.0;660.2727272727273;1.0;1.0;1.0;1.0
1665807000000.0;0.0;0.0;0.0;14.545454545454549;0.0;0.0;0.0;654.4545454545455;0.0909090909090908;0.0909090909090908;0.0909090909090908;0.0909090909090908
1665807600000.0;0.0;0.0;0.0;17.181818181818183;0.0;0.0;0.0;644.6363636363636;0.9090909090909092;0.9090909090909092;0.0;0.9090909090909092
1665808200000.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;651.2727272727273;1.0;1.0;0.9090909090909092;1.0
1665808800000.0;0.0;0.0;0.0;32.72727272727273;0.0;0.0;0.0;638.9090909090909;1.0;1.0;1.0;576.4545454545455
1665809400000.0;0.0;0.0;0.0;30.27272727272728;0.0;0.0;0.0;599.6363636363636;1.0;1.0;1.0;1.0
1665810000000.0;0.0;0.0;0.0;29.545454545454547;0.0;0.0;0.0;605.3636363636364;0.0909090909090908;0.0909090909090908;0.0909090909090908;0.0909090909090908
1665810600000.0;0.0;0.0;0.0;34.18181818181818;0.0;0.0;0.0;595.6363636363636;0.0;0.0;0.0;527.2727272727273
1665811200000.0;0.0;0.0;0.0;30.27272727272728;0.0;0.0;0.0;584.0909090909091;0.0;0.0;0.0;515.4545454545455
1665811800000.0;0.0;0.0;0.0;21.27272727272728;0.0;0.0;0.0;575.0909090909091;0.0;0.0;0.0;0.0
1665812400000.0;0.0;0.0;0.0;14.818181818181818;0.0;0.0;0.0;549.7272727272727;0.0;0.0;0.0;541.1818181818181
1665813000000.0;0.0;0.0;0.0;10.454545454545457;0.0;0.0;0.0;532.6363636363636;0.0;0.0;0.0;0.0
1665813600000.0;0.0;0.0;0.0;17.272727272727273;0.0;0.0;0.0;524.3636363636364;0.0;0.0;0.0;49.090909090909065
1665814200000.0;0.0;0.0;0.0;39.18181818181819;0.0;0.0;0.0;532.6363636363636;0.9090909090909092;0.9090909090909092;0.9090909090909092;48.36363636363632
1665814800000.0;0.0;0.0;0.0;29.27272727272728;0.0;0.0;0.0;510.54545454545456;0.0909090909090908;0.0909090909090908;0.0909090909090908;46.18181818181819
1665815400000.0;0.0;0.0;0.0;23.727272727272727;0.0;0.0;0.0;462.27272727272725;0.0;0.0;0.0;46.63636363636368
1665816000000.0;0.0;0.0;0.0;29.545454545454547;0.0;0.0;0.0;476.09090909090907;0.0;0.0;0.0;476.54545454545456
1665816600000.0;0.0;0.0;0.0;35.436619718309856;0.0;0.0;0.0;473.6363636363636;0.0;0.0;0.0;0.0
1665817200000.0;0.0;0.0;0.0;41.77464788732394;0.0;0.0;0.0;477.7272727272728;0.0;0.0;0.0;412.7272727272728
1665817800000.0;0.0;0.0;0.0;48.11267605633803;0.0;0.0;0.0;459.7272727272728;0.0;0.0;0.0;0.0
1665818400000.0;0.0;0.0;0.0;54.45070422535211;0.0;0.0;0.0;452.45454545454544;0.0;0.0;0.0;44.18181818181819
1665820800000.0;0.0;0.0;0.0;79.18181818181819;0.0;0.0;0.0;436.0;0.0;0.0;0.0;39.63636363636368
1665821400000.0;0.0;0.0;0.0;69.54545454545455;0.0;0.0;0.0;458.9090909090909;0.0;0.0;0.0;515.0
1665822000000.0;0.0;0.0;0.0;85.9090909090909;0.0;0.0;0.0;472.8181818181818;0.0;0.0;0.0;0.0
1665822600000.0;0.0;0.0;0.0;99.0;0.0;0.0;0.0;442.54545454545456;0.0;0.0;0.0;0.0
1665823200000.0;0.0;0.0;0.0;70.36363636363636;0.0;0.0;0.0;473.6363636363636;0.0;0.0;0.0;0.0
1665823800000.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;480.27272727272725;0.0;0.0;0.0;560.0
1665824400000.0;0.0;0.0;0.0;59.72727272727273;0.0;0.0;0.0;473.7272727272728;0.0;0.0;0.0;592.7272727272727
1665825000000.0;0.0;0.0;0.0;68.72727272727273;0.0;0.0;0.0;459.7272727272728;0.0;0.0;0.0;0.0
1665825600000.0;0.0;0.0;0.0;112.0909090909091;0.0;0.0;0.0;463.0;0.0;0.0;0.0;568.1818181818182
1665826200000.0;0.0;0.0;0.0;129.27272727272728;0.0;0.0;0.0;469.54545454545456;0.0;0.0;0.0;0.0
1665826800000.0;0.0;0.0;0.0;131.72727272727272;0.0;0.0;0.0;501.54545454545456;0.0;0.0;0.0;0.0
1665827400000.0;0.0;0.0;0.0;146.45454545454547;0.0;0.0;0.0;510.45454545454544;0.0;0.0;0.0;0.0
1665828000000.0;0.0;0.0;0.0;147.27272727272728;0.0;0.0;0.0;505.54545454545456;0.0;0.0;0.0;0.0
1665828600000.0;0.0;0.0;0.0;146.54545454545453;0.0;0.0;0.0;535.9090909090909;0.0;0.0;0.0;0.0
1665829200000.0;0.0;0.0;0.0;156.9090909090909;0.0;0.0;0.0;542.3636363636364;0.0;0.0;0.0;0.0
1665829800000.0;0.0;0.0;0.0;181.72727272727272;0.0;0.0;0.0;559.5454545454545;0.0;0.0;0.0;670.909090909091
1665830400000.0;0.0;0.0;0.0;181.54545454545453;0.0;0.0;0.0;589.0;0.0;0.0;0.0;695.4545454545455
1665831000000.0;0.0;0.0;0.0;197.9090909090909;0.0;0.0;0.0;587.3636363636364;0.0;0.0;0.0;0.0
1665831600000.0;0.0;0.0;0.0;211.0;0.0;0.0;0.0;580.9090909090909;0.0;0.0;0.0;0.0
1665832200000.0;0.0;0.0;0.0;214.1818181818182;0.0;0.0;0.0;591.5454545454545;0.0;0.0;0.0;0.0
1665832800000.0;0.0;0.0;0.0;216.0;0.0;0.0;0.0;617.7272727272727;0.0;0.0;0.0;769.4545454545455
1665833400000.0;0.0;0.0;0.0;218.54545454545453;0.0;0.0;0.0;611.9090909090909;0.0;0.0;0.0;0.0
1665834000000.0;0.0;0.0;0.0;248.63636363636363;0.0;0.0;0.0;648.0;0.0;0.0;0.0;0.0
1665834600000.0;0.0;0.0;0.0;251.0;0.0;0.0;0.0;632.3636363636364;0.0;0.0;0.0;0.0
1665835200000.0;0.0;0.0;0.0;262.72727272727275;0.0;0.0;0.0;637.3636363636364;0.0;0.0;0.0;800.1818181818181
1665835800000.0;0.0;0.0;0.0;279.72727272727275;0.0;0.0;0.0;630.0;0.0;0.0;0.0;728.1818181818181
1665836400000.0;0.0;0.0;0.0;274.72727272727275;0.0;0.0;0.0;709.3636363636364;0.0;0.0;0.0;764.5454545454545
1665837000000.0;0.0;0.0;0.0;281.45454545454544;0.0;0.0;0.0;696.1818181818181;0.0;0.0;0.0;756.3636363636364
1665837600000.0;0.0;0.0;0.0;273.3636363636364;0.0;0.0;0.0;666.0;0.0;0.0;0.0;797.2727272727274
1665838200000.0;0.0;0.0;0.0;293.6363636363636;0.0;0.0;0.0;661.8181818181819;0.0;0.0;0.0;772.7272727272726
1665838800000.0;0.0;0.0;0.0;327.1818181818182;0.0;0.0;0.0;717.4545454545455;0.0;0.0;0.0;0.0
1665839400000.0;0.0;0.0;0.0;334.45454545454544;0.0;0.0;0.0;684.7272727272727;0.0;0.0;0.0;77.72727272727263
1665840000000.0;0.0;0.0;0.0;341.27272727272725;0.0;0.0;0.0;679.8181818181819;0.0;0.0;0.0;79.36363636363637
1665840600000.0;0.0;0.0;0.0;328.8181818181818;0.0;0.0;0.0;733.8181818181819;0.0;0.0;0.0;827.5454545454545
1665841200000.0;0.0;0.0;0.0;336.1818181818182;0.0;0.0;0.0;754.3636363636364;0.0;0.0;0.0;793.6363636363636
1665841800000.0;0.0;0.0;0.0;360.6363636363636;0.0;0.0;0.0;638.1818181818181;0.0;0.0;0.0;0.0
1665842400000.0;0.0;0.0;0.0;377.27272727272725;0.0;0.0;0.0;589.8181818181819;0.0;0.0;0.0;0.0
1665843000000.0;0.0;0.0;0.0;382.0;0.0;0.0;0.0;576.8181818181819;0.0;0.0;0.0;76.4545454545455
1665843600000.0;0.0;0.0;0.0;402.3636363636364;0.0;0.0;0.0;611.1818181818181;0.0;0.0;0.0;77.27272727272737
1665844200000.0;0.0;0.0;0.0;387.9090909090909;0.0;0.0;0.0;642.1818181818181;0.0;0.0;0.0;74.0
1665844800000.0;0.0;0.0;0.0;378.7272727272728;0.0;0.0;0.0;620.9090909090909;0.0;0.0;0.0;75.63636363636363
1665845400000.0;0.0;0.0;0.0;385.1818181818182;0.0;0.0;0.0;643.0;0.0;0.0;0.0;75.27272727272737
1665846000000.0;0.0;0.0;0.0;378.09090909090907;0.0;0.0;0.0;642.2727272727273;0.0;0.0;0.0;77.72727272727263
1665846600000.0;0.0;0.0;0.0;373.0;0.0;0.0;0.0;646.2727272727273;0.0;0.0;0.0;0.0
1665847200000.0;0.0;0.0;0.0;376.1818181818182;0.0;0.0;0.0;679.0;0.0;0.0;0.0;793.6363636363636
1665847800000.0;0.0;0.0;0.0;392.0;0.0;0.0;0.0;681.5454545454545;0.0;0.0;0.0;797.2727272727274
1665848400000.0;0.0;0.0;0.0;386.0;0.0;0.0;0.0;686.4545454545455;0.0;0.0;0.0;0.0
1665849000000.0;0.0;0.0;0.0;378.0;0.0;0.0;0.0;666.8181818181819;0.0;0.0;0.0;810.0
1665849600000.0;0.0;0.0;0.0;395.1818181818182;0.0;0.0;0.0;697.9090909090909;0.0;0.0;0.0;0.0
1665850200000.0;0.0;0.0;0.0;378.9090909090909;0.0;0.0;0.0;640.6363636363636;0.0;0.0;0.0;80.18181818181813
1665850800000.0;0.0;0.0;0.0;378.6363636363636;0.0;0.0;0.0;640.5454545454545;0.0;0.0;0.0;0.0
1665851400000.0;0.0;0.0;0.0;387.0;0.0;0.0;0.0;602.0909090909091;0.0;0.0;0.0;858.1818181818181
1665852000000.0;0.0;0.0;0.0;381.27272727272725;0.0;0.0;0.0;576.0;0.0;0.0;0.0;0.0
1665852600000.0;0.0;0.0;0.0;372.27272727272725;0.0;0.0;0.0;556.3636363636364;0.0;0.0;0.0;878.7272727272727
1665853200000.0;0.0;0.0;0.0;374.7272727272728;0.0;0.0;0.0;543.1818181818181;0.0;0.0;0.0;0.0
1665853800000.0;0.0;0.0;0.0;369.09090909090907;0.0;0.0;0.0;513.7272727272727;0.0;0.0;0.0;0.0
1665854400000.0;0.0;0.0;0.0;364.0;0.0;0.0;0.0;495.0;0.0;0.0;0.0;780.909090909091
1665855000000.0;0.0;0.0;0.0;361.45454545454544;0.0;0.0;0.0;497.3636363636364;0.0;0.0;0.0;0.0
1665855600000.0;0.0;0.0;0.0;331.3636363636364;0.0;0.0;0.0;590.6363636363636;0.0;0.0;0.0;0.0
1665856200000.0;0.0;0.0;0.0;326.45454545454544;0.0;0.0;0.0;590.7272727272727;0.0;0.0;0.0;76.4545454545455
1665856800000.0;0.0;0.0;0.0;333.0;0.0;0.0;0.0;560.3636363636364;0.0;0.0;0.0;78.5454545454545
1665857400000.0;0.0;0.0;0.0;329.8181818181818;0.0;0.0;0.0;580.8181818181819;0.0;0.0;0.0;0.0
1665858000000.0;0.0;0.0;0.0;310.8181818181818;0.0;0.0;0.0;626.6363636363636;0.0;0.0;0.0;789.090909090909
1665858600000.0;0.0;0.0;0.0;315.6363636363636;0.0;0.0;0.0;633.2727272727273;0.0;0.0;0.0;0.0
1665859200000.0;0.0;0.0;0.0;297.90909090909093;0.0;0.0;0.0;620.1818181818181;0.0;0.0;0.0;0.0
1665859800000.0;0.0;0.0;0.0;280.45454545454544;0.0;0.0;0.0;584.1818181818181;0.0;0.0;0.0;77.72727272727263
1665860400000.0;0.0;0.0;0.0;270.09090909090907;0.0;0.0;0.0;629.1818181818181;0.0;0.0;0.0;0.0
1665861000000.0;0.0;0.0;0.0;259.27272727272725;0.0;0.0;0.0;666.0;0.0;0.0;0.0;715.4545454545455
1665861600000.0;0.0;0.0;0.0;273.1818181818182;0.0;0.0;0.0;666.7272727272727;0.0;0.0;0.0;0.0
1665862200000.0;0.0;0.0;0.0;251.8181818181818;0.0;0.0;0.0;666.0;0.0;0.0;0.0;744.5454545454545
1665862800000.0;0.0;0.0;0.0;262.6363636363636;0.0;0.0;0.0;648.0;0.0;0.0;0.0;0.0
