timestamp;1st floor;Tech_window;Zone2;Zone3;Zone1
1678909200000.0;0.0201818181815269;0.0;0.1118181818180801;0.0381818181831477;8.978181818181838
1678909800000.0;0.0240000000001145;0.0;0.1101818181817861;0.0218181818181619;8.96181818182231
1678910400000.0;0.0240000000001145;0.0218181818181619;0.1118181818182506;0.0381818181804192;8.978181818176381
1678911000000.0;0.0218181818181619;0.0381818181831477;0.1101818181817861;0.0218181818181619;8.93999999999869
1678911600000.0;0.0201818181815269;0.0218181818181619;0.1118181818182506;0.0381818181831477;8.918181818185985
1678912200000.0;0.0240000000001145;0.0599999999985811;0.1101818181817861;0.0;8.901818181815543
1678912800000.0;0.0240000000001145;0.0600000000013096;0.1118181818182506;0.0218181818181619;8.896363636362366
1678913400000.0;0.0218181818181619;0.0599999999985811;0.1101818181817861;0.0381818181804192;8.820000000001528
1678914000000.0;0.0201818181815269;0.0381818181831477;0.1118181818182506;0.0218181818181619;8.776363636359747
1678914600000.0;0.0240000000001145;0.0218181818181619;0.1079999999998335;0.0381818181831477;8.74363636364069
1678915200000.0;0.0240000000001145;0.0599999999985811;0.108000000000004;0.0218181818181619;8.798181818183366
1678915800000.0;0.0218181818181619;0.0600000000013096;0.108000000000004;0.0381818181804192;8.7381818181766
1678916400000.0;0.0201818181815269;0.0381818181804192;0.1101818181817861;0.0218181818181619;8.699999999998909
1678917000000.0;0.0240000000001145;0.1090909090908098;0.1118181818182506;0.0381818181831477;8.721818181822528
1678917600000.0;0.021818181818844;1.827272727275158;0.108000000000004;0.0;8.650909090909408
1678918200000.0;0.0201818181815269;4.587272727272648;0.108000000000004;0.0218181818181619;8.459999999999127
1678918800000.0;0.0240000000001145;4.761818181815215;0.108000000000004;0.0381818181804192;8.481818181822746
1678919400000.0;0.0218181818181619;4.800000000001091;0.1101818181817861;0.0218181818181619;8.498181818176818
1678920000000.0;0.0201818181815269;4.756363636364768;0.1118181818182506;0.0381818181831477;8.416363636362803
1678920600000.0;0.0240000000001145;4.3309090909078805;0.108000000000004;0.0;8.383636363638288
1678921200000.0;0.0218181818181619;4.112727272726261;0.1101818181817861;0.0218181818181619;8.394545454550098
1678921800000.0;0.0201818181815269;4.800000000001091;0.1118181818182506;0.0381818181804192;8.279999999995198
1678922400000.0;0.0240000000001145;4.778181818182929;0.1101818181817861;0.0218181818181619;8.23636363636433
1678923000000.0;0.0240000000001145;4.630909090908972;0.1118181818180801;0.0381818181831477;8.09454545454355
1678923600000.0;0.0240000000001145;3.785454545453831;0.108000000000004;0.0218181818181619;7.849090909090592
1678924200000.0;0.0218181818181619;3.4254545454541585;0.108000000000004;0.2999999999983629;6.26727272727112
1678924800000.0;0.0201818181815269;4.800000000001091;0.108000000000004;1.1563636363653131;5.558181818183584
1678925400000.0;0.0240000000001145;4.7345454545466055;0.108000000000004;1.854545454543768;8.525454545453613
1678926000000.0;0.021818181818844;4.5109090909063525;0.1123636363635682;1.434545454545514;8.618181818184894
1678926600000.0;0.0201818181815269;3.8181818181838025;0.1156363636364972;0.5727272727281161;8.580000000001746
1678927200000.0;0.0239999999994324;3.616363636361712;0.1101818181817861;0.0;8.558181818183584
1678927800000.0;0.0240000000001145;4.778181818182929;0.1118181818182506;0.0218181818181619;8.476363636358656
1678928400000.0;0.021818181818844;4.652727272727134;0.108000000000004;0.0381818181831477;8.399999999997817
1678929000000.0;0.0201818181815269;3.147272727271229;0.108000000000004;0.0218181818181619;8.443636363639598
1678929600000.0;0.0218181818181619;0.4963636363645491;0.108000000000004;0.0381818181804192;8.498181818182275
1678930200000.0;0.0201818181815269;0.0;0.108000000000004;0.0218181818181619;8.459999999999127
1678930800000.0;0.0240000000001145;0.0;0.1101818181817861;0.0381818181831477;8.394545454550098
1678931400000.0;0.0218181818181619;0.0;0.1118181818180801;0.0;8.258181818177036
1678932000000.0;0.0201818181815269;0.0218181818181619;0.1101818181817861;0.0218181818181619;7.630909090908972
1678932600000.0;0.0240000000001145;0.0381818181831477;0.1140000000000327;0.8018181818160883;5.552727272724951
1678933200000.0;0.021818181818844;0.0218181818181619;0.1140000000000327;2.056363636365859;5.378181818185112
1678933800000.0;0.0201818181815269;0.0599999999985811;0.1140000000000327;1.9363636363632395;8.389090909091465
1678934400000.0;0.0240000000001145;0.0600000000013096;0.1118181818182506;1.2927272727274612;8.558181818183584
1678935000000.0;0.0283636363633377;0.0381818181804192;0.1101818181817861;0.212727272725715;8.520000000000437
1678935600000.0;0.0338181818185603;0.0218181818181619;0.1118181818180801;0.0381818181831477;8.541818181813142
1678936200000.0;0.0256363636360674;0.0600000000013096;0.1101818181817861;0.0;8.558181818183584
1678936800000.0;0.0267272727273848;0.4527272727254967;0.1118181818182506;0.0218181818181619;8.498181818182275
1678937400000.0;0.0354545454545132;1.9036363636359963;0.1167272727273029;0.4090909090891728;8.416363636362803
1678938000000.0;0.0240000000001145;3.3709090909087536;0.1232727272728198;1.2818181818183805;8.340000000001965
1678938600000.0;0.0305454545452903;3.883636363638289;0.1101818181817861;1.6309090909089718;8.274545454542022
1678939200000.0;0.0354545454545132;4.336363636363785;0.1183636363635969;1.4836363636377428;6.894545454544641
1678939800000.0;0.0218181818181619;3.692727272728007;0.1194545454545732;1.647272727271229;5.421818181821436
1678940400000.0;0.0180000000002564;3.37636363636193;0.108000000000004;1.8000000000010912;7.330909090907881
1678941000000.0;0.0201818181815269;4.516363636364986;0.1167272727273029;1.363636363637852;8.378181818185112
1678941600000.0;0.0240000000001145;4.352727272726042;0.1232727272726492;0.3818181818178345;8.339999999996508
1678942200000.0;0.0283636363640198;3.632727272726697;0.108000000000004;0.0218181818181619;8.340000000001965
1678942800000.0;0.0316363636359255;3.360000000002401;0.108000000000004;0.0381818181804192;8.318181818183803
1678943400000.0;0.0240000000001145;4.576363636363567;0.108000000000004;0.2618181818179437;8.258181818177036
1678944000000.0;0.0283636363640198;4.434545454542786;0.108000000000004;1.1563636363625849;8.198181818181183
1678944600000.0;0.0316363636359255;3.730909090911154;0.118909090909085;1.8763636363646583;8.181818181816197
1678945200000.0;0.0218181818181619;3.3981818181828203;0.1336363636364126;1.5381818181831477;7.609090909090811
1678945800000.0;0.0245454545454322;4.641818181815324;0.1194545454545732;0.7090909090902642;5.950909090915957
1678946400000.0;0.0447272727269592;4.636363636364877;0.118909090909085;0.0381818181831477;6.229090909087972
1678947000000.0;0.0578181818186749;4.123636363635342;0.1358181818181947;0.4581818181814014;8.56363636363676
1678947600000.0;0.0474545454542294;3.512727272729536;0.1254545454544313;1.456363636363676;8.596363636366732
1678948200000.0;0.040363636363736;3.234545454543877;0.1205454545455495;1.4072727272714474;8.585454545449466
1678948800000.0;0.0392727272724187;1.4509090909104998;0.1254545454544313;0.4799999999995634;8.74363636364069
1678949400000.0;0.0283636363640198;0.0;0.1140000000000327;0.0381818181831477;8.819999999996071
1678950000000.0;0.0447272727269592;0.0;0.1227272727273316;0.0;8.84181818181969
1678950600000.0;0.0578181818179928;0.0;0.142363636363541;0.0218181818181619;8.901818181815543
1678951200000.0;0.0561818181820399;0.0218181818181619;0.1521818181818162;0.0381818181804192;6.845454545455141
1678951800000.0;0.0599999999999454;0.0381818181804192;0.1538181818181101;0.0218181818181619;2.0454545454540494
1678952400000.0;0.0578181818186749;0.0218181818181619;0.1500000000000341;0.0381818181831477;0.0818181818194716
1678953000000.0;0.0561818181813578;0.0600000000013096;0.1456363636364699;0.0;0.0981818181844573
1678953600000.0;0.0599999999999454;0.0599999999985811;0.1401818181817589;0.0218181818181619;0.0600000000013096
1678954200000.0;0.0600000000006275;0.0381818181831477;0.1461818181817875;0.0381818181804192;0.0599999999958527
1678954800000.0;0.0578181818179928;0.0218181818181619;0.1521818181818162;0.0;0.0600000000013096
1678955400000.0;0.0561818181813578;0.0599999999985811;0.1538181818181101;0.0218181818181619;0.0600000000013096
1678956000000.0;0.0600000000006275;0.0600000000013096;0.1500000000000341;0.0381818181831477;0.0600000000013096
1678956600000.0;0.0599999999999454;0.0381818181804192;0.1500000000000341;0.0218181818181619;0.0599999999958527
1678957200000.0;0.0578181818179928;0.0218181818181619;0.1500000000000341;0.0381818181804192;0.0600000000013096
1678957800000.0;0.0561818181820399;0.0600000000013096;0.1500000000000341;0.0;0.0600000000013096
1678958400000.0;0.0599999999999454;0.0599999999985811;0.1521818181818162;0.0218181818181619;0.0600000000013096
1678959000000.0;0.0599999999999454;0.0600000000013096;0.1538181818181101;0.0381818181831477;0.0599999999958527
1678959600000.0;0.0599999999999454;0.0381818181804192;0.1500000000000341;0.0218181818181619;0.0600000000013096
1678960200000.0;0.0578181818179928;0.0218181818181619;0.1500000000000341;0.0600000000013096;0.0818181818194716
1678960800000.0;0.0561818181820399;0.0600000000013096;0.1499999999998635;0.0381818181804192;0.0981818181790004
1678961400000.0;0.0599999999999454;0.0599999999985811;0.1500000000000341;0.0;0.0600000000013096
1678962000000.0;0.0599999999999454;0.0600000000013096;0.1500000000000341;0.0218181818181619;0.0600000000013096
1678962600000.0;0.0599999999999454;0.0381818181804192;0.1500000000000341;0.0600000000013096;0.0600000000013096
1678963200000.0;0.0599999999999454;0.0218181818181619;0.1500000000000341;0.0599999999985811;0.0599999999958527
1678963800000.0;0.0599999999999454;0.0600000000013096;0.1521818181818162;0.0600000000013096;0.0600000000013096
1678964400000.0;0.0599999999999454;0.0599999999985811;0.1538181818181101;0.0381818181804192;0.0600000000013096
1678965000000.0;0.0578181818179928;0.0600000000013096;0.1500000000000341;0.0218181818181619;0.0600000000013096
1678965600000.0;0.0561818181820399;0.0381818181804192;0.1500000000000341;0.0600000000013096;0.0599999999958527
1678966200000.0;0.0599999999999454;0.0218181818181619;0.1521818181818162;0.0599999999985811;0.0600000000013096
1678966800000.0;0.0599999999999454;0.0600000000013096;0.1538181818181101;0.0381818181831477;0.0600000000013096
1678967400000.0;0.0599999999999454;0.0600000000013096;0.1500000000000341;0.0218181818181619;0.0600000000013096
1678968000000.0;0.0600000000006275;0.0599999999985811;0.1500000000000341;0.0381818181804192;0.0600000000013096
1678968600000.0;0.0415620998721806;0.0381818181831477;0.1039052496797694;0.003380281689715;0.0449423815571208
1678969200000.0;0.0084507042249697;0.0;0.0211267605634475;0.0084507042256518;0.0169014084513037
1678969800000.0;0.0084507042256518;0.0;0.0211267605634475;0.0084507042256518;0.0169014084513037
1678970400000.0;0.0084507042249697;0.0;0.021126760563277;0.0084507042256518;0.0169014084513037
1678972800000.0;0.0132714468630297;0.0054545454545404;0.033178617157489;0.0132714468632002;0.02108834827186
1678973400000.0;0.0599999999999454;0.0599999999985811;0.1500000000000341;0.0381818181804192;0.0600000000013096
1678974000000.0;0.0599999999999454;0.0600000000013096;0.1500000000000341;0.0218181818181619;0.0599999999958527
1678974600000.0;0.0643636363631685;0.0381818181804192;0.1500000000000341;0.0600000000013096;0.0600000000013096
1678975200000.0;0.0960000000004583;0.0218181818181619;0.1521818181818162;0.0599999999985811;0.0600000000013096
1678975800000.0;0.1358181818181947;0.0600000000013096;0.1538181818181101;0.0381818181831477;0.0600000000013096
1678976400000.0;0.1319999999996071;0.0599999999985811;0.1500000000000341;0.0218181818181619;0.0599999999958527
1678977000000.0;0.1320000000002892;0.0600000000013096;0.1500000000000341;0.0381818181804192;0.0600000000013096
1678977600000.0;0.1320000000002892;0.0381818181804192;0.1500000000000341;0.0218181818181619;0.0600000000013096
1678978200000.0;0.1319999999996071;0.0218181818181619;0.1499999999998635;0.0600000000013096;0.0600000000013096
1678978800000.0;0.1341818181822418;0.0600000000013096;0.1500000000000341;0.0381818181804192;0.0599999999958527
1678979400000.0;0.1358181818175126;0.0599999999985811;0.1500000000000341;0.0;0.0600000000013096
1678980000000.0;0.1320000000002892;0.0600000000013096;0.1500000000000341;0.0218181818181619;0.0600000000013096
1678980600000.0;0.1320000000002892;0.0381818181804192;0.1500000000000341;0.0381818181831477;0.0818181818194716
1678981200000.0;0.1319999999996071;0.0218181818181619;0.1499999999998635;0.0;0.0981818181790004
1678981800000.0;0.1320000000002892;0.0600000000013096;0.1500000000000341;0.0218181818181619;0.0600000000013096
1678982400000.0;0.1319999999996071;0.0599999999985811;0.1500000000000341;0.0381818181804192;0.0600000000013096
1678983000000.0;0.1341818181822418;0.0600000000013096;0.1434545454546878;0.0218181818181619;0.0599999999958527
1678983600000.0;0.1358181818181947;0.0381818181804192;0.1254545454544313;0.0381818181831477;0.0600000000013096
1678984200000.0;0.1210909090905261;0.0218181818181619;0.1205454545455495;0.0;0.0600000000013096
1678984800000.0;0.0998181818183638;0.0600000000013096;0.1254545454544313;0.0218181818181619;0.0600000000013096
1678985400000.0;0.1003636363636815;0.0599999999985811;0.1140000000000327;0.0381818181804192;0.0600000000013096
1678986000000.0;0.1080000000001746;0.0600000000013096;0.1118181818182506;0.0218181818181619;0.0599999999958527
1678986600000.0;0.1036363636362693;0.0381818181804192;0.1101818181817861;0.0381818181831477;0.0600000000013096
1678987200000.0;0.0959999999997762;0.0218181818181619;0.1140000000000327;0.0;0.0600000000013096
1678987800000.0;0.0960000000004583;0.0600000000013096;0.1139999999998622;0.0218181818181619;0.0600000000013096
1678988400000.0;0.0959999999997762;0.0599999999985811;0.1118181818182506;0.0381818181804192;0.0818181818140146
1678989000000.0;0.0959999999997762;0.0600000000013096;0.1101818181817861;0.0218181818181619;0.0981818181844573
1678989600000.0;0.0960000000004583;0.0381818181831477;0.1140000000000327;0.0381818181831477;0.0600000000013096
1678990200000.0;0.0959999999997762;0.0218181818181619;0.1140000000000327;0.0;0.0599999999958527
1678990800000.0;0.0959999999997762;0.0599999999985811;0.1140000000000327;0.0218181818181619;0.0600000000013096
1678991400000.0;0.0981818181817288;0.0600000000013096;0.1118181818180801;0.0381818181831477;0.0600000000013096
1678992000000.0;0.0998181818183638;0.0599999999985811;0.1101818181817861;0.0218181818181619;0.0600000000013096
1678992600000.0;0.0960000000004583;0.0381818181831477;0.1140000000000327;0.0381818181804192;0.0599999999958527
1678993200000.0;0.0959999999997762;0.0218181818181619;0.1140000000000327;0.0;0.0600000000013096
1678993800000.0;0.0959999999997762;0.0599999999985811;0.1140000000000327;0.0218181818181619;0.0600000000013096
1678994400000.0;0.0981818181817288;0.0600000000013096;0.1140000000000327;0.0381818181831477;0.0600000000013096
1678995000000.0;0.0998181818183638;0.0599999999985811;0.1139999999998622;0.0218181818181619;0.0818181818140146
1678995600000.0;0.0959999999997762;0.0381818181831477;0.1118181818182506;0.0381818181804192;0.0981818181844573
1678996200000.0;0.0960000000004583;0.0218181818181619;0.108000000000004;0.0;0.0600000000013096
1678996800000.0;0.0981818181817288;0.0599999999985811;0.1101818181817861;0.0218181818181619;0.0599999999958527
1678997400000.0;0.0998181818183638;0.0600000000013096;0.1140000000000327;0.0381818181831477;0.0600000000013096
1678998000000.0;0.0959999999997762;0.0599999999985811;0.1140000000000327;0.2836363636361056;0.0600000000013096
1678998600000.0;0.0959999999997762;0.0381818181831477;0.1118181818182506;0.998181818179546;0.0600000000013096
1678999200000.0;0.0981818181817288;0.0218181818181619;0.108000000000004;1.3800000000001091;0.0600000000013096
1678999800000.0;0.0998181818183638;0.0599999999985811;0.1101818181817861;0.9000000000005456;0.0599999999958527
1679000400000.0;0.0959999999997762;0.0600000000013096;0.1118181818180801;0.0381818181831477;0.0600000000013096
1679001000000.0;0.0960000000004583;0.0599999999985811;0.108000000000004;0.5890909090903733;2.7218181818170706
1679001600000.0;0.0981818181817288;0.0381818181831477;0.108000000000004;1.510909090909081;8.07818181818402
1679002200000.0;0.0998181818183638;0.0218181818181619;0.108000000000004;0.839999999999236;9.321818181819252
1679002800000.0;0.0959999999997762;0.0599999999985811;0.1101818181817861;0.0218181818181619;9.338181818178782
1679003400000.0;0.0959999999997762;0.0600000000013096;0.1118181818182506;0.0381818181831477;9.300000000001091
1679004000000.0;0.0981818181817288;0.0599999999985811;0.108000000000004;0.0218181818181619;9.300000000001091
1679004600000.0;0.0998181818183638;0.0381818181831477;0.108000000000004;0.0381818181804192;9.27818181818293
1679005200000.0;0.0959999999997762;0.0218181818181619;0.108000000000004;0.0218181818181619;9.261818181817944
1679005800000.0;0.0960000000004583;0.0599999999985811;0.108000000000004;0.0381818181831477;9.27818181818293
1679006400000.0;0.3861818181817398;0.0600000000013096;0.108000000000004;0.0;9.239999999999782
1679007000000.0;1.038000000000011;0.0599999999985811;0.1101818181817861;0.0218181818181619;9.218181818176165
1679007600000.0;1.3183636363635287;0.0381818181831477;0.1118181818182506;0.0381818181804192;9.158181818185769
1679008200000.0;1.3810909090907444;0.0218181818181619;0.1101818181817861;0.0218181818181619;9.119999999997162
1679008800000.0;1.412727272727352;0.0600000000013096;0.1118181818180801;0.0381818181831477;9.098181818184456
1679009400000.0;1.4301818181816088;0.0599999999985811;0.108000000000004;0.0218181818181619;9.038181818183148
1679010000000.0;1.4318181818182438;0.0600000000013096;0.1101818181817861;0.0381818181804192;8.956363636363676
1679010600000.0;1.299272727273319;0.0381818181804192;0.1118181818182506;0.0;8.87999999999738
1679011200000.0;0.7183636363633923;0.0218181818181619;0.1101818181817861;0.0218181818181619;8.814545454542895
1679011800000.0;0.0959999999997762;0.0600000000013096;0.1140000000000327;0.0381818181831477;8.678181818186204
1679012400000.0;0.0960000000004583;0.0599999999985811;0.1118181818182506;0.0218181818181619;8.574545454543113
1679013000000.0;0.0981818181810467;0.0600000000013096;0.1101818181817861;0.0381818181804192;8.372727272726479
1679013600000.0;0.0998181818183638;0.7799999999979264;0.1140000000000327;0.0;7.805454545459724
1679014200000.0;0.0960000000004583;3.1309090909117003;0.1118181818180801;0.0218181818181619;5.618181818179437
1679014800000.0;0.0959999999997762;5.061818181819035;0.1101818181817861;0.0381818181831477;4.565454545454486
1679015400000.0;0.0959999999997762;5.05636363636313;0.1118181818182506;0.0218181818181619;7.87636363636193
1679016000000.0;0.0960000000004583;4.93636363636324;0.105818181818222;0.0381818181804192;9.016363636364986
1679016600000.0;0.0981818181817288;4.772727272727025;0.1063636363635396;0.0;8.93999999999869
1679017200000.0;0.0998181818183638;3.965454545452303;0.1118181818182506;0.0218181818181619;8.93999999999869
1679017800000.0;0.0959999999997762;3.452727272728225;0.108000000000004;0.0381818181831477;8.896363636367823
1679018400000.0;0.0981818181817288;4.712727272728444;0.108000000000004;0.0218181818181619;8.776363636359747
1679019000000.0;0.0998181818183638;4.9145454545450775;0.1101818181817861;0.0381818181831477;8.678181818180747
1679019600000.0;0.1919999999995525;4.494545454544095;0.1118181818182506;0.0218181818181619;8.618181818184894
1679020200000.0;0.7898181818184185;3.785454545453831;0.1101818181817861;0.0381818181804192;8.536363636359965
1679020800000.0;1.5485454545455468;3.981818181820017;0.1140000000000327;0.0;8.350909090913774
1679021400000.0;1.5796363636361548;4.816363636363349;0.1118181818180801;0.0218181818181619;6.4581818181814015
1679022000000.0;1.6314545454549716;4.216363636363894;0.1101818181817861;0.2127272727284435;4.5490909090895
1679022600000.0;1.6729090909086608;3.627272727270792;0.1140000000000327;0.9818181818172887;7.358181818184676
1679023200000.0;1.6941818181815052;4.461818181819581;0.1118181818182506;1.6636363636362148;8.956363636358219
1679023800000.0;1.702363636363998;4.200000000001637;0.1101818181817861;0.861818181817398;8.858181818184676
1679024400000.0;1.6903636363635997;1.8927272727269155;0.1118181818182506;0.0381818181831477;8.820000000001528
1679025000000.0;1.0887272727275104;0.0381818181804192;0.108000000000004;0.0;8.820000000001528
1679025600000.0;0.0959999999997762;0.0;0.108000000000004;0.0218181818181619;8.798181818183366
1679026200000.0;0.0960000000004583;0.0;0.108000000000004;0.0381818181804192;8.694545454540275
1679026800000.0;0.0959999999997762;0.0;0.108000000000004;0.0218181818181619;8.536363636359965
1679027400000.0;0.0981818181817288;0.0218181818181619;0.108000000000004;0.0381818181831477;8.372727272731936
1679028000000.0;0.0998181818183638;0.0600000000013096;0.1101818181817861;0.0;6.801818181818817
1679028600000.0;0.0959999999997762;0.0381818181804192;0.1118181818180801;0.2836363636361056;4.952727272722768
1679029200000.0;0.0959999999997762;0.0218181818181619;0.108000000000004;1.1727272727275704;7.0854545454603794
1679029800000.0;0.0960000000004583;0.0600000000013096;0.108000000000004;1.772727272727025;8.858181818179219
1679030400000.0;0.0959999999997762;0.0599999999985811;0.108000000000004;1.0309090909095175;8.820000000001528
1679031000000.0;0.0938181818178236;0.0381818181831477;0.1167272727273029;0.0218181818181619;8.841818181814233
1679031600000.0;0.0921818181825528;0.0218181818181619;0.1254545454546018;0.0381818181804192;8.858181818184676
1679032200000.0;0.0959999999997762;0.0599999999985811;0.1118181818180801;0.0;8.798181818183366
1679032800000.0;0.1178181818179382;0.0600000000013096;0.1167272727273029;0.0218181818181619;8.716363636363894
1679033400000.0;0.6764155844159632;0.04961038960937;0.1251428571429187;0.0496103896120985;8.686753246753142
1679034000000.0;1.4428571428572925;0.0285714285710128;0.1028571428571467;0.0285714285710128;7.971428571427168
1679034600000.0;1.5969090909088663;1.5472727272726845;0.1200000000000613;0.0199999999986175;7.609090909090811
1679035200000.0;1.6270909090910664;4.352727272728771;0.1232727272726492;0.2618181818179437;5.3400000000019645
1679035800000.0;1.669636363636073;4.554545454545405;0.108000000000004;1.1345454545471512;6.338181818178782
1679036400000.0;1.7170909090909845;3.872727272726479;0.1167272727273029;1.510909090909081;8.885454545456014
1679037000000.0;1.4629090909088518;3.6654545454539407;0.1363636363635123;0.5727272727253876;9.0
1679037600000.0;0.6572727272728116;5.040000000000873;0.1352727272727065;0.0;8.978181818181838
1679038200000.0;0.0959999999997762;4.996363636364549;0.1243636363637961;0.0218181818181619;8.96181818182231
1679038800000.0;0.0981818181817288;4.854545454546496;0.140727272727247;0.0381818181831477;9.043636363630869
1679039400000.0;0.0998181818183638;3.954545454543222;0.1538181818181101;0.0218181818181619;5.956363636363676
1679040000000.0;0.0960000000004583;2.449090909090046;0.1500000000000341;0.0381818181831477;0.2890909090892819
1679040600000.0;0.0959999999997762;1.412727272727352;0.1499999999998635;0.0;0.0600000000013096
1679041200000.0;0.0959999999997762;0.0218181818181619;0.1500000000000341;0.0218181818181619;0.0600000000013096
1679041800000.0;0.0960000000004583;0.0381818181831477;0.1500000000000341;0.0381818181804192;0.0600000000013096
1679042400000.0;0.0981818181810467;0.0;0.1500000000000341;0.0;0.0599999999958527
1679043000000.0;0.0998181818183638;0.0;0.1500000000000341;0.3709090909087535;0.0600000000013096
1679043600000.0;0.0960000000004583;0.0218181818181619;0.1521818181818162;1.1072727272730845;0.0600000000013096
1679044200000.0;0.0959999999997762;0.0381818181804192;0.1538181818181101;0.9109090909096268;0.0600000000013096
1679044800000.0;0.0959999999997762;0.0218181818181619;0.1500000000000341;0.212727272725715;0.0599999999958527
1679045400000.0;0.0960000000004583;0.0600000000013096;0.1521818181818162;0.0381818181831477;0.0600000000013096
1679046000000.0;0.0959999999997762;0.0599999999985811;0.1538181818181101;0.0;0.0818181818194716
1679046600000.0;0.0959999999997762;0.0600000000013096;0.1521818181819867;0.0218181818181619;0.0981818181844573
1679047200000.0;0.0960000000004583;0.0381818181804192;0.1538181818181101;0.0381818181804192;0.0599999999958527
1679047800000.0;0.0959999999997762;0.0218181818181619;0.1500000000000341;0.0;0.0600000000013096
1679048400000.0;0.0959999999997762;0.0600000000013096;0.1499999999998635;0.0218181818181619;0.0600000000013096
1679049000000.0;0.0960000000004583;0.0599999999985811;0.1521818181819867;0.0600000000013096;0.0600000000013096
1679049600000.0;0.0959999999997762;0.0600000000013096;0.1538181818181101;0.0599999999985811;0.0599999999958527
1679050200000.0;0.0959999999997762;0.0381818181831477;0.1521818181818162;0.0381818181831477;0.0600000000013096
1679050800000.0;0.1069090909095393;0.0218181818181619;0.1538181818181101;0.0218181818181619;0.0600000000013096
1679051400000.0;0.1303636363636542;0.0599999999985811;0.1500000000000341;0.0600000000013096;0.0600000000013096
1679052000000.0;0.1358181818175126;0.0600000000013096;0.1521818181818162;0.0599999999985811;0.0599999999958527
1679052600000.0;0.1341818181822418;0.0599999999985811;0.1538181818181101;0.0600000000013096;0.0600000000013096
1679053200000.0;0.1380000000001473;0.0381818181831477;0.1500000000000341;0.0599999999985811;0.0818181818194716
1679053800000.0;0.1358181818181947;0.0218181818181619;0.1500000000000341;0.0600000000013096;0.0981818181790004
1679054400000.0;0.1341818181815597;0.0599999999985811;0.1521818181818162;0.0381818181804192;0.0600000000013096
1679055000000.0;0.1380000000001473;0.0600000000013096;0.1538181818181101;0.0218181818181619;0.0600000000013096
1679055600000.0;0.1380000000001473;0.0599999999985811;0.1500000000000341;0.0381818181831477;0.0600000000013096
1679056200000.0;0.1380000000001473;0.0381818181831477;0.1500000000000341;0.0436363636363239;0.0599999999958527
1679056800000.0;0.1379999999994652;0.0218181818181619;0.1500000000000341;0.0981818181817288;0.0600000000013096
1679057400000.0;0.1358181818181947;0.0599999999985811;0.1500000000000341;0.0599999999985811;0.0600000000013096
1679058000000.0;0.6621818181820345;0.0600000000013096;0.1499999999998635;0.0381818181831477;0.0600000000013096
1679058600000.0;1.6358181818181947;0.0599999999985811;0.1500000000000341;0.0218181818181619;0.0599999999958527
