,0
0,45.82
1,45.82
2,45.82
3,45.82
4,45.82
5,45.82
6,45.82
7,45.82
8,45.82
9,45.82
10,45.82
11,45.82
12,45.82
13,45.82
14,45.82
15,45.82
16,45.82
17,45.82
18,45.82
19,45.82
20,45.82
21,45.82
22,45.82
23,45.82
24,45.82
25,45.82
26,45.82
27,45.82
28,45.82
29,45.82
30,45.82
31,45.82
32,45.82
33,45.82
34,45.82
35,45.82
36,45.82
37,45.82
38,45.82
39,45.82
40,45.82
41,45.82
42,45.82
43,45.82
44,45.82
45,45.82
46,45.82
47,45.82
48,45.82
49,45.82
50,45.82
51,45.82
52,45.82
53,45.82
54,45.82
55,45.82
56,45.82
57,45.82
58,45.82
59,45.82
60,45.82
61,45.82
62,45.82
63,45.82
64,45.82
65,45.82
66,45.82
67,45.82
68,45.82
69,45.82
70,45.82
71,45.82
72,45.82
73,45.82
74,45.82
75,45.82
76,45.82
77,45.82
78,45.82
79,45.82
80,45.82
81,45.82
82,45.82
83,45.82
84,45.82
85,45.82
86,45.82
87,45.82
88,45.82
89,45.82
90,45.82
91,45.82
92,45.82
93,45.82
94,45.82
95,45.82
96,45.82
97,45.82
98,45.82
99,45.82
100,45.82
101,45.82
102,45.82
103,45.82
104,45.82
105,45.82
106,45.82
107,45.82
108,45.82
109,45.82
110,45.82
111,45.82
112,45.82
113,45.82
114,45.82
115,45.82
116,45.82
117,45.82
118,45.82
119,45.82
120,45.82
121,45.82
122,45.82
123,45.82
124,45.82
125,45.82
126,45.82
127,45.82
128,45.82
129,45.82
130,45.82
131,45.82
132,45.82
133,45.82
134,45.82
135,45.82
136,45.82
137,45.82
138,45.82
139,45.82
140,45.82
141,45.82
142,45.82
143,45.82
144,45.82
145,45.82
146,45.82
147,45.82
148,45.82
149,45.82
150,45.82
151,45.82
152,45.82
153,45.82
154,45.82
155,45.82
156,45.82
157,45.82
158,45.82
159,45.82
160,45.82
161,45.82
162,45.82
163,45.82
164,45.82
165,45.82
166,45.82
167,45.82
168,45.82
169,45.82
170,45.82
171,45.82
172,45.82
173,45.82
174,45.82
175,45.82
176,45.82
177,45.82
178,45.82
179,45.82
180,45.82
181,45.82
182,45.82
183,45.82
184,45.82
185,45.82
186,45.82
187,45.82
188,45.82
189,45.82
190,45.82
191,45.82
192,45.82
193,45.82
194,45.82
195,45.82
196,45.82
197,45.82
198,45.82
199,45.82
200,45.82
201,45.82
202,45.82
203,45.82
204,45.82
205,45.82
206,45.82
207,45.82
208,45.82
209,45.82
210,45.82
211,45.82
212,45.82
213,45.82
214,45.82
215,45.82
216,45.82
217,45.82
218,45.82
219,45.82
220,45.82
221,45.82
222,45.82
223,45.82
224,45.82
225,45.82
226,45.82
227,45.82
228,45.82
229,45.82
230,45.82
231,45.82
232,45.82
233,45.82
234,45.82
235,45.82
236,45.82
237,45.82
238,45.82
239,45.82
240,45.82
241,45.82
242,45.82
243,45.82
244,45.82
245,45.82
246,45.82
247,45.82
248,45.82
249,45.82
250,45.82
251,45.82
252,45.82
253,45.82
254,45.82
255,45.82
256,45.82
257,45.82
258,45.82
259,45.82
260,45.82
261,45.82
262,45.82
263,45.82
264,45.82
265,45.82
266,45.82
267,45.82
268,45.82
269,45.82
270,45.82
271,45.82
272,45.82
273,45.82
274,45.82
275,45.82
276,45.82
277,45.82
278,45.82
279,45.82
280,45.82
281,45.82
282,45.82
283,45.82
284,45.82
285,45.82
286,45.82
287,45.82
288,45.82
289,45.82
290,45.82
291,45.82
292,45.82
293,45.82
294,45.82
295,45.82
296,45.82
297,45.82
298,45.82
299,45.82
300,45.82
301,45.82
302,45.82
303,45.82
304,45.82
305,45.82
306,45.82
307,45.82
308,45.82
309,45.82
310,45.82
311,45.82
312,45.82
313,45.82
314,45.82
315,45.82
316,45.82
317,45.82
318,45.82
319,45.82
320,45.82
321,45.82
322,45.82
323,45.82
324,45.82
325,45.82
326,45.82
327,45.82
328,45.82
329,45.82
330,45.82
331,45.82
332,45.82
333,45.82
334,45.82
335,45.82
336,45.82
337,45.82
338,45.82
339,45.82
340,45.82
341,45.82
342,45.82
343,45.82
344,45.82
345,45.82
346,45.82
347,45.82
348,45.82
349,45.82
350,45.82
351,45.82
352,45.82
353,45.82
354,45.82
355,45.82
356,45.82
357,45.82
358,45.82
359,45.82
360,45.82
361,45.82
362,45.82
363,45.82
364,45.82
365,45.82
366,45.82
367,45.82
368,45.82
369,45.82
370,45.82
371,45.82
372,45.82
373,45.82
374,45.82
375,45.82
376,45.82
377,45.82
378,45.82
379,45.82
380,45.82
381,45.82
382,45.82
383,45.82
384,45.82
385,45.82
386,45.82
387,45.82
388,45.82
389,45.82
390,45.82
391,45.82
392,45.82
393,45.82
394,45.82
395,45.82
396,45.82
397,45.82
398,45.82
399,45.82
400,45.82
401,45.82
402,45.82
403,45.82
404,45.82
405,45.82
406,45.82
407,45.82
408,45.82
409,45.82
410,45.82
411,45.82
