,0
0,431.4466666666667
1,431.4466666666667
2,431.4466666666667
3,431.4466666666667
4,431.4466666666667
5,429.2757142857143
6,429.2757142857143
7,429.2757142857143
8,429.2757142857143
9,429.2757142857143
10,429.2757142857143
11,424.1842857142857
12,424.1842857142857
13,424.1842857142857
14,424.1842857142857
15,424.5583333333333
16,424.5583333333333
17,424.5583333333333
18,424.5583333333333
19,424.5583333333333
20,428.375
21,428.375
22,428.375
23,428.375
24,428.375
25,429.815
26,429.815
27,429.815
28,429.815
29,429.815
30,429.815
31,428.3883333333333
32,428.3883333333333
33,428.3883333333333
34,428.3883333333333
35,429.97
36,429.97
37,429.97
38,429.97
39,429.97
40,429.97
41,429.1457142857143
42,429.1457142857143
43,429.1457142857143
44,429.1457142857143
45,430.9216666666666
46,430.9216666666666
47,430.9216666666666
48,430.9216666666666
49,430.9216666666666
50,428.2333333333333
51,428.2333333333333
52,428.2333333333333
53,428.2333333333333
54,428.2333333333333
55,427.9066666666666
56,427.9066666666666
57,427.9066666666666
58,427.9066666666666
59,427.9066666666666
60,427.9066666666666
61,428.2366666666667
62,428.2366666666667
63,428.2366666666667
64,428.2366666666667
65,429.1983333333333
66,429.1983333333333
67,429.1983333333333
68,429.1983333333333
69,429.1983333333333
70,429.1983333333333
71,430.44000000000005
72,430.44000000000005
73,430.44000000000005
74,430.44000000000005
75,430.44000000000005
76,431.2485714285714
77,431.2485714285714
78,431.2485714285714
79,431.2485714285714
80,434.2633333333333
81,434.2633333333333
82,434.2633333333333
83,434.2633333333333
84,434.2633333333333
85,433.605
86,433.605
87,433.605
88,433.605
89,433.605
90,433.605
91,430.8250000000001
92,430.8250000000001
93,430.8250000000001
94,430.8250000000001
95,428.42333333333335
96,428.42333333333335
97,428.42333333333335
98,428.42333333333335
99,428.42333333333335
100,428.42333333333335
101,423.67
102,423.67
103,423.67
104,423.67
105,423.67
106,424.7271428571429
107,424.7271428571429
108,424.7271428571429
109,424.7271428571429
110,427.695
111,427.695
112,427.695
113,427.695
114,427.695
115,428.1133333333332
116,428.1133333333332
117,428.1133333333332
118,428.1133333333332
119,428.1133333333332
120,428.1133333333332
121,423.6557142857143
122,423.6557142857143
123,423.6557142857143
124,423.6557142857143
125,421.8366666666666
126,421.8366666666666
127,421.8366666666666
128,421.8366666666666
129,421.8366666666666
130,421.8366666666666
131,425.63999999999993
132,425.63999999999993
133,425.63999999999993
134,425.63999999999993
135,425.63999999999993
136,424.48285714285714
137,424.48285714285714
138,424.48285714285714
139,424.48285714285714
140,422.905
141,422.905
142,422.905
143,422.905
144,422.905
145,425.1033333333333
146,425.1033333333333
147,425.1033333333333
148,425.1033333333333
149,425.1033333333333
150,425.1033333333333
151,430.5
152,430.5
153,430.5
154,430.5
155,436.5533333333333
156,436.5533333333333
157,436.5533333333333
158,436.5533333333333
159,436.5533333333333
160,436.5533333333333
161,432.8466666666666
162,432.8466666666666
163,432.8466666666666
164,432.8466666666666
165,432.8466666666666
166,431.32142857142856
167,431.32142857142856
168,431.32142857142856
169,431.32142857142856
170,431.32142857142856
171,428.78857142857134
172,428.78857142857134
173,428.78857142857134
174,428.78857142857134
175,429.8
176,429.8
177,429.8
178,429.8
179,429.8
180,429.8
181,430.1133333333333
182,430.1133333333333
183,430.1133333333333
184,430.1133333333333
185,428.67
186,428.67
187,428.67
188,428.67
189,428.67
190,428.67
191,428.83
192,428.83
193,428.83
194,428.83
195,428.83
196,432.81714285714287
197,432.81714285714287
198,432.81714285714287
199,432.81714285714287
200,432.81714285714287
201,433.1285714285714
202,433.1285714285714
203,433.1285714285714
204,433.1285714285714
205,432.58
206,432.58
207,432.58
208,432.58
209,432.58
210,432.58
211,436.4014285714285
212,436.4014285714285
213,436.4014285714285
214,436.4014285714285
215,434.5683333333334
216,434.5683333333334
217,434.5683333333334
218,434.5683333333334
219,434.5683333333334
220,434.5683333333334
221,434.57166666666666
222,434.57166666666666
223,434.57166666666666
224,434.57166666666666
225,434.57166666666666
226,434.6914285714286
227,434.6914285714286
228,434.6914285714286
229,434.6914285714286
230,431.7366666666667
231,431.7366666666667
232,431.7366666666667
233,431.7366666666667
234,431.7366666666667
235,433.2466666666666
236,433.2466666666666
237,433.2466666666666
238,433.2466666666666
239,433.2466666666666
240,433.2466666666666
241,427.6971428571428
242,427.6971428571428
243,427.6971428571428
244,427.6971428571428
245,426.23
246,426.23
247,426.23
248,426.23
249,426.23
250,426.23
251,425.6616666666667
252,425.6616666666667
253,425.6616666666667
254,425.6616666666667
255,425.5957142857142
256,425.5957142857142
257,425.5957142857142
258,425.5957142857142
259,425.5957142857142
260,425.5957142857142
261,423.7142857142857
262,423.7142857142857
263,423.7142857142857
264,423.7142857142857
265,423.7142857142857
266,422.48857142857145
267,422.48857142857145
268,422.48857142857145
269,422.48857142857145
270,422.48857142857145
271,420.375
272,420.375
273,420.375
274,420.375
275,422.7766666666666
276,422.7766666666666
277,422.7766666666666
278,422.7766666666666
279,422.7766666666666
280,422.7766666666666
281,423.875
282,423.875
283,423.875
284,423.875
285,424.4
286,424.4
287,424.4
288,424.4
289,424.4
290,424.4
291,424.5657142857143
292,424.5657142857143
293,424.5657142857143
294,424.5657142857143
295,424.5657142857143
296,424.5
297,424.5
298,424.5
299,424.5
300,420.5516666666667
301,420.5516666666667
302,420.5516666666667
303,420.5516666666667
304,420.5516666666667
305,423.09
306,423.09
307,423.09
308,423.09
309,423.09
310,423.09
311,425.6883333333333
312,425.6883333333333
313,425.6883333333333
314,425.6883333333333
315,425.22
316,425.22
317,425.22
318,425.22
319,425.22
320,425.22
321,422.5414285714285
322,422.5414285714285
323,422.5414285714285
324,422.5414285714285
325,422.5414285714285
326,421.5300000000001
327,421.5300000000001
328,421.5300000000001
329,421.5300000000001
330,423.72
331,423.72
332,423.72
333,423.72
334,423.72
335,424.72
336,424.72
337,424.72
338,424.72
339,424.72
340,424.72
341,423.2066666666667
342,423.2066666666667
343,423.2066666666667
344,423.2066666666667
345,421.96
346,421.96
347,421.96
348,421.96
349,421.96
350,421.96
351,419.6671428571429
352,419.6671428571429
353,419.6671428571429
354,419.6671428571429
355,419.6671428571429
356,418.3528571428572
357,418.3528571428572
358,418.3528571428572
359,418.3528571428572
360,418.3528571428572
361,421.31000000000006
362,421.31000000000006
363,421.31000000000006
364,421.31000000000006
365,421.3016666666667
366,421.3016666666667
367,421.3016666666667
368,421.3016666666667
369,421.3016666666667
370,421.3016666666667
371,423.08
372,423.08
373,423.08
374,423.08
375,422.52333333333337
376,422.52333333333337
377,422.52333333333337
378,422.52333333333337
379,422.52333333333337
380,422.52333333333337
381,422.0233333333333
382,422.0233333333333
383,422.0233333333333
384,422.0233333333333
385,422.0233333333333
386,422.9771428571429
387,422.9771428571429
388,422.9771428571429
389,422.9771428571429
390,424.865
391,424.865
392,424.865
393,424.865
394,424.865
395,427.9750000000001
396,427.9750000000001
397,427.9750000000001
398,427.9750000000001
399,427.9750000000001
400,427.9750000000001
401,431.3516666666666
402,431.3516666666666
403,431.3516666666666
404,431.3516666666666
405,432.2116666666666
406,432.2116666666666
407,432.2116666666666
408,432.2116666666666
409,432.2116666666666
410,432.2116666666666
411,430.7533333333333
412,430.7533333333333
413,430.7533333333333
414,430.7533333333333
415,430.7533333333333
416,430.47
417,430.47
418,430.47
419,430.47
420,430.47
421,430.68
422,430.68
423,430.68
424,430.68
425,431.3566666666666
426,431.3566666666666
427,431.3566666666666
428,431.3566666666666
429,431.3566666666666
430,435.4616666666666
431,435.4616666666666
432,435.4616666666666
433,435.4616666666666
434,435.4616666666666
435,435.5583333333334
436,435.5583333333334
437,435.5583333333334
438,435.5583333333334
439,435.5583333333334
440,435.5583333333334
441,434.92
442,434.92
443,434.92
444,434.92
445,434.07333333333327
446,434.07333333333327
447,434.07333333333327
448,434.07333333333327
449,434.07333333333327
450,434.07333333333327
451,432.1028571428572
452,432.1028571428572
453,432.1028571428572
454,432.1028571428572
455,432.1028571428572
456,432.6785714285714
457,432.6785714285714
458,432.6785714285714
459,432.6785714285714
460,432.2083333333333
461,432.2083333333333
462,432.2083333333333
463,432.2083333333333
464,432.2083333333333
465,429.8783333333333
466,429.8783333333333
467,429.8783333333333
468,429.8783333333333
469,429.8783333333333
470,429.8783333333333
471,425.4133333333334
472,425.4133333333334
473,425.4133333333334
474,425.4133333333334
475,424.6133333333333
476,424.6133333333333
477,424.6133333333333
478,424.6133333333333
479,424.6133333333333
480,424.6133333333333
481,426.0828571428572
482,426.0828571428572
483,426.0828571428572
484,426.0828571428572
485,426.0828571428572
486,428.4357142857143
487,428.4357142857143
488,428.4357142857143
489,428.4357142857143
490,428.4357142857143
491,430.38000000000005
492,430.38000000000005
493,430.38000000000005
494,430.38000000000005
495,428.7533333333334
496,428.7533333333334
497,428.7533333333334
498,428.7533333333334
499,428.7533333333334
500,428.7533333333334
501,428.4766666666667
502,428.4766666666667
503,428.4766666666667
504,428.4766666666667
505,433.2383333333333
506,433.2383333333333
507,433.2383333333333
508,433.2383333333333
509,433.2383333333333
510,433.2383333333333
511,434.54333333333335
512,434.54333333333335
513,434.54333333333335
514,434.54333333333335
515,434.54333333333335
516,432.8685714285713
517,432.8685714285713
518,432.8685714285713
519,432.8685714285713
520,432.8685714285713
521,424.8528571428571
522,424.8528571428571
523,424.8528571428571
524,424.8528571428571
525,425.7016666666666
526,425.7016666666666
527,425.7016666666666
528,425.7016666666666
529,425.7016666666666
530,425.7016666666666
531,429.5583333333333
532,429.5583333333333
533,429.5583333333333
534,429.5583333333333
535,431.2266666666667
536,431.2266666666667
537,431.2266666666667
538,431.2266666666667
539,431.2266666666667
540,431.2266666666667
541,428.5133333333333
542,428.5133333333333
543,428.5133333333333
544,428.5133333333333
545,429.6714285714285
546,429.6714285714285
547,429.6714285714285
548,429.6714285714285
549,429.6714285714285
550,429.6714285714285
551,431.7228571428572
552,431.7228571428572
553,431.7228571428572
554,431.7228571428572
555,431.7228571428572
556,432.3142857142857
557,432.3142857142857
558,432.3142857142857
559,432.3142857142857
560,432.3142857142857
561,437.50666666666666
562,437.50666666666666
563,437.50666666666666
564,437.50666666666666
565,438.94833333333327
566,438.94833333333327
567,438.94833333333327
568,438.94833333333327
569,438.94833333333327
570,438.94833333333327
571,435.215
572,435.215
573,435.215
574,435.215
575,432.3066666666667
576,432.3066666666667
577,432.3066666666667
578,432.3066666666667
579,432.3066666666667
580,432.3066666666667
581,432.21
582,432.21
583,432.21
584,432.21
585,432.21
586,430.2871428571429
587,430.2871428571429
588,430.2871428571429
589,430.2871428571429
590,426.5933333333334
591,426.5933333333334
592,426.5933333333334
593,426.5933333333334
594,426.5933333333334
595,428.5383333333334
596,428.5383333333334
597,428.5383333333334
598,428.5383333333334
599,428.5383333333334
600,428.5383333333334
601,429.31714285714287
602,429.31714285714287
603,429.31714285714287
604,429.31714285714287
605,430.03
606,430.03
607,430.03
608,430.03
609,430.03
610,430.03
611,433.03333333333336
612,433.03333333333336
613,433.03333333333336
614,433.03333333333336
615,433.03333333333336
616,437.1571428571429
617,437.1571428571429
618,437.1571428571429
619,437.1571428571429
620,437.1571428571429
621,437.7042857142857
622,437.7042857142857
623,437.7042857142857
624,437.7042857142857
625,435.9200000000001
626,435.9200000000001
627,435.9200000000001
628,435.9200000000001
629,435.9200000000001
630,435.9200000000001
631,433.705
632,433.705
633,433.705
634,433.705
635,429.79
636,429.79
637,429.79
638,429.79
639,429.79
640,427.7433333333333
641,427.7433333333333
642,427.7433333333333
643,427.7433333333333
644,427.7433333333333
645,427.7433333333333
646,426.58571428571423
