,0
0,3130.0
1,3130.0
2,3130.0
3,3130.0
4,3130.0
5,3130.0
6,3130.0
7,3130.0
8,3130.0
9,3130.0
10,3130.0
11,3130.0
12,3130.0
13,3130.0
14,3130.0
15,3130.0
16,3130.0
17,3130.0
18,3130.0
19,3130.0
20,3130.0
21,3130.0
22,3130.0
23,3130.0
24,3130.0
25,3130.0
26,3130.0
27,3130.0
28,3130.0
29,3130.0
30,3130.0
31,3130.0
32,3130.0
33,3130.0
34,3130.0
35,3130.0
36,3130.0
37,3130.0
38,3130.0
39,3130.0
40,3130.0
41,3130.0
42,3130.0
43,3130.0
44,3130.0
45,3130.0
46,3130.0
47,3130.0
48,3130.0
49,3130.0
50,3130.0
51,3130.0
52,3130.0
53,3130.0
54,3130.0
55,3130.0
56,3130.0
57,3130.0
58,3130.0
59,3130.0
60,3130.0
61,3130.0
62,3130.0
63,3130.0
64,3130.0
65,3130.0
66,3130.0
67,3130.0
68,3130.0
69,3130.0
70,3130.0
71,3130.0
72,3130.0
73,3130.0
74,3130.0
75,3130.0
76,3130.0
77,3130.0
78,3130.0
79,3130.0
80,3130.0
81,3130.0
82,3130.0
83,3130.0
84,3130.0
85,3130.0
86,3130.0
87,3130.0
88,3130.0
89,3130.0
90,3130.0
91,3130.0
92,3130.0
93,3130.0
94,3130.0
95,3130.0
96,3130.0
97,3130.0
98,3130.0
99,3130.0
100,3130.0
101,3130.0
102,3130.0
103,3130.0
104,3130.0
105,3130.0
106,3130.0
107,3130.0
108,3130.0
109,3130.0
110,3130.0
111,3130.0
112,3130.0
113,3130.0
114,3130.0
115,3130.0
116,3130.0
117,3130.0
118,3130.0
119,3130.0
120,3130.0
121,3130.0
122,3130.0
123,3130.0
124,3130.0
125,3130.0
126,3130.0
127,3130.0
128,3130.0
129,3130.0
130,3130.0
131,3130.0
132,3130.0
133,3130.0
134,3130.0
135,3130.0
136,3130.0
137,3130.0
138,3130.0
139,3130.0
140,3130.0
141,3130.0
142,3130.0
143,3130.0
144,3130.0
145,3130.0
146,3130.0
147,3130.0
148,3130.0
149,3130.0
150,3130.0
151,3130.0
152,3130.0
153,3130.0
154,3130.0
155,3130.0
156,3130.0
157,3130.0
158,3130.0
159,3130.0
160,3130.0
161,3130.0
162,3130.0
163,3130.0
164,3130.0
165,3130.0
166,3130.0
