,0
0,4950.0
1,4950.0
2,4950.0
3,4950.0
4,4950.0
5,4950.0
6,4950.0
7,4950.0
8,4950.0
9,4950.0
10,4950.0
11,4950.0
12,4950.0
13,4950.0
14,4950.0
15,4950.0
16,4950.0
17,4950.0
18,4950.0
19,4950.0
20,4950.0
21,4950.0
22,4950.0
23,4950.0
24,4950.0
25,4950.0
26,4950.0
27,4950.0
28,4950.0
29,4950.0
30,4950.0
31,4950.0
32,4950.0
33,4950.0
34,4950.0
35,4950.0
36,4950.0
37,4950.0
38,4950.0
39,4950.0
40,4950.0
41,4950.0
42,4950.0
43,4950.0
44,4950.0
45,4950.0
46,4950.0
47,4950.0
48,4950.0
49,4950.0
50,4950.0
51,4950.0
52,4950.0
53,4950.0
54,4950.0
55,4950.0
56,4950.0
57,4950.0
58,4950.0
59,4950.0
60,4950.0
61,4950.0
62,4950.0
63,4950.0
64,4950.0
65,4950.0
66,4950.0
67,4950.0
68,4950.0
69,4950.0
70,4950.0
71,4950.0
72,4950.0
73,4950.0
74,4950.0
75,4950.0
76,4950.0
77,4950.0
78,4950.0
79,4950.0
80,4950.0
81,4950.0
82,4950.0
83,4950.0
84,4950.0
85,4950.0
86,4950.0
87,4950.0
88,4950.0
89,4950.0
90,4950.0
91,4950.0
92,4950.0
93,4950.0
94,4950.0
95,4950.0
96,4950.0
97,4950.0
98,4950.0
99,4950.0
100,4950.0
101,4950.0
102,4950.0
103,4950.0
104,4950.0
105,4950.0
106,4950.0
107,4950.0
108,4950.0
109,4950.0
110,4950.0
111,4950.0
112,4950.0
113,4950.0
114,4950.0
115,4950.0
116,4950.0
117,4950.0
118,4950.0
119,4950.0
120,4950.0
121,4950.0
122,4950.0
123,4950.0
124,4950.0
125,4950.0
126,4950.0
127,4950.0
128,4950.0
129,4950.0
130,4950.0
131,4950.0
132,4950.0
133,4950.0
134,4950.0
135,4950.0
136,4950.0
137,4950.0
138,4950.0
139,4950.0
140,4950.0
141,4950.0
142,4950.0
143,4950.0
144,4950.0
145,4950.0
146,4950.0
147,4950.0
148,4950.0
149,4950.0
150,4950.0
151,4950.0
152,4950.0
153,4950.0
154,4950.0
155,4950.0
156,4950.0
157,4950.0
158,4950.0
159,4950.0
160,4950.0
161,4950.0
162,4950.0
163,4950.0
164,4950.0
165,4950.0
166,4950.0
167,4950.0
168,4950.0
169,4950.0
170,4950.0
171,4950.0
172,4950.0
173,4950.0
174,4950.0
175,4950.0
176,4950.0
177,4950.0
178,4950.0
179,4950.0
180,4950.0
181,4950.0
182,4950.0
183,4950.0
184,4950.0
185,4950.0
186,4950.0
187,4950.0
188,4950.0
189,4950.0
190,4950.0
191,4950.0
192,4950.0
193,4950.0
194,4950.0
195,4950.0
196,4950.0
197,4950.0
198,4950.0
199,4950.0
200,4950.0
201,4950.0
202,4950.0
203,4950.0
204,4950.0
205,4950.0
206,4950.0
207,4950.0
208,4950.0
209,4950.0
210,4950.0
211,4950.0
212,4950.0
213,4950.0
214,4950.0
215,4950.0
216,4950.0
217,4950.0
218,4950.0
219,4950.0
220,4950.0
221,4950.0
222,4950.0
223,4950.0
224,4950.0
225,4950.0
226,4950.0
227,4950.0
228,4950.0
229,4950.0
230,4950.0
231,4950.0
232,4950.0
233,4950.0
234,4950.0
235,4950.0
236,4950.0
237,4950.0
238,4950.0
239,4950.0
240,4950.0
241,4950.0
242,4950.0
243,4950.0
244,4950.0
245,4950.0
246,4950.0
247,4950.0
248,4950.0
249,4950.0
250,4950.0
251,4950.0
252,4950.0
253,4950.0
254,4950.0
255,4950.0
256,4950.0
257,4950.0
258,4950.0
259,4950.0
260,4950.0
261,4950.0
262,4950.0
263,4950.0
264,4950.0
265,4950.0
266,4950.0
267,4950.0
268,4950.0
269,4950.0
270,4950.0
271,4950.0
272,4950.0
273,4950.0
274,4950.0
275,4950.0
276,4950.0
277,4950.0
278,4950.0
279,4950.0
280,4950.0
281,4950.0
282,4950.0
283,4950.0
284,4950.0
285,4950.0
286,4950.0
287,4950.0
288,4950.0
289,4950.0
290,4950.0
291,4950.0
292,4950.0
293,4950.0
294,4950.0
295,4950.0
296,4950.0
297,4950.0
298,4950.0
299,4950.0
300,4950.0
301,4950.0
302,4950.0
303,4950.0
304,4950.0
305,4950.0
306,4950.0
307,4950.0
308,4950.0
309,4950.0
310,4950.0
311,4950.0
312,4950.0
313,4950.0
314,4950.0
315,4950.0
316,4950.0
317,4950.0
318,4950.0
319,4950.0
320,4950.0
321,4950.0
322,4950.0
323,4950.0
324,4950.0
325,4950.0
326,4950.0
327,4950.0
328,4950.0
329,4950.0
330,4950.0
331,4950.0
332,4950.0
333,4950.0
334,4950.0
335,4950.0
336,4950.0
337,4950.0
338,4950.0
339,4950.0
340,4950.0
341,4950.0
342,4950.0
343,4950.0
344,4950.0
345,4950.0
346,4950.0
347,4950.0
348,4950.0
349,4950.0
350,4950.0
351,4950.0
352,4950.0
353,4950.0
354,4950.0
355,4950.0
356,4950.0
357,4950.0
358,4950.0
359,4950.0
360,4950.0
361,4950.0
362,4950.0
363,4950.0
364,4950.0
365,4950.0
366,4950.0
367,4950.0
368,4950.0
369,4950.0
370,4950.0
371,4950.0
372,4950.0
373,4950.0
374,4950.0
375,4950.0
376,4950.0
377,4950.0
378,4950.0
379,4950.0
380,4950.0
381,4950.0
382,4950.0
383,4950.0
384,4950.0
385,4950.0
386,4950.0
387,4950.0
388,4950.0
389,4950.0
390,4950.0
391,4950.0
392,4950.0
393,4950.0
394,4950.0
395,4950.0
396,4950.0
397,4950.0
398,4950.0
399,4950.0
400,4950.0
401,4950.0
402,4950.0
403,4950.0
404,4950.0
405,4950.0
406,4950.0
407,4950.0
408,4950.0
409,4950.0
410,4950.0
411,4950.0
412,4950.0
413,4950.0
414,4950.0
415,4950.0
416,4950.0
417,4950.0
418,4950.0
419,4950.0
420,4950.0
421,4950.0
422,4950.0
423,4950.0
424,4950.0
425,4950.0
426,4950.0
427,4950.0
428,4950.0
429,4950.0
430,4950.0
431,4950.0
432,4950.0
433,4950.0
434,4950.0
435,4950.0
436,4950.0
437,4950.0
438,4950.0
439,4950.0
440,4950.0
441,4950.0
442,4950.0
443,4950.0
444,4950.0
445,4950.0
446,4950.0
447,4950.0
448,4950.0
449,4950.0
450,4950.0
451,4950.0
452,4950.0
453,4950.0
454,4950.0
455,4950.0
456,4950.0
457,4950.0
458,4950.0
459,4950.0
460,4950.0
461,4950.0
462,4950.0
463,4950.0
464,4950.0
465,4950.0
466,4950.0
467,4950.0
468,4950.0
469,4950.0
470,4950.0
471,4950.0
472,4950.0
473,4950.0
474,4950.0
475,4950.0
476,4950.0
477,4950.0
478,4950.0
479,4950.0
480,4950.0
481,4950.0
482,4950.0
483,4950.0
484,4950.0
485,4950.0
486,4950.0
487,4950.0
