,serial,type,units,value,time_stamp,date_time,year,epi_week,epi_day,hour,minute
14576,B0:B2:1C:61:2D:D2,CO2,ppm,5000.0,1689897120.0,20/07/2023 05:52 PM,2023,29,5,17,52
14575,B0:B2:1C:61:2D:D2,CO2,ppm,4995.0,1689918720.0,20/07/2023 11:52 PM,2023,29,5,23,52
14574,B0:B2:1C:61:2D:D2,CO2,ppm,4990.0,1689940320.0,21/07/2023 05:52 AM,2023,29,6,05,52
14573,B0:B2:1C:61:2D:D2,CO2,ppm,4985.0,1689961920.0,21/07/2023 11:52 AM,2023,29,6,11,52
14572,B0:B2:1C:61:2D:D2,CO2,ppm,4980.0,1689983520.0,21/07/2023 05:52 PM,2023,29,6,17,52
14571,B0:B2:1C:61:2D:D2,CO2,ppm,4975.0,1690005120.0,21/07/2023 11:52 PM,2023,29,6,23,52
14570,B0:B2:1C:61:2D:D2,CO2,ppm,4970.0,1690026720.0,22/07/2023 05:52 AM,2023,29,7,05,52
14569,B0:B2:1C:61:2D:D2,CO2,ppm,4965.0,1690048320.0,22/07/2023 11:52 AM,2023,29,7,11,52
14568,B0:B2:1C:61:2D:D2,CO2,ppm,4960.0,1690069920.0,22/07/2023 05:52 PM,2023,29,7,17,52
14567,B0:B2:1C:61:2D:D2,CO2,ppm,4955.0,1690091520.0,22/07/2023 11:52 PM,2023,29,7,23,52
14566,B0:B2:1C:61:2D:D2,CO2,ppm,4950.0,1690113120.0,23/07/2023 05:52 AM,2023,30,1,05,52
14565,B0:B2:1C:61:2D:D2,CO2,ppm,4945.0,1690134720.0,23/07/2023 11:52 AM,2023,30,1,11,52
14564,B0:B2:1C:61:2D:D2,CO2,ppm,4940.0,1690156320.0,23/07/2023 05:52 PM,2023,30,1,17,52
14563,B0:B2:1C:61:2D:D2,CO2,ppm,4935.0,1690177920.0,23/07/2023 11:52 PM,2023,30,1,23,52
14562,B0:B2:1C:61:2D:D2,CO2,ppm,4930.0,1690199520.0,24/07/2023 05:52 AM,2023,30,2,05,52
14561,B0:B2:1C:61:2D:D2,CO2,ppm,4925.0,1690221120.0,24/07/2023 11:52 AM,2023,30,2,11,52
14560,B0:B2:1C:61:2D:D2,CO2,ppm,4920.0,1690242720.0,24/07/2023 05:52 PM,2023,30,2,17,52
14559,B0:B2:1C:61:2D:D2,CO2,ppm,4915.0,1690264320.0,24/07/2023 11:52 PM,2023,30,2,23,52
14558,B0:B2:1C:61:2D:D2,CO2,ppm,4910.0,1690285920.0,25/07/2023 05:52 AM,2023,30,3,05,52
14557,B0:B2:1C:61:2D:D2,CO2,ppm,4905.0,1690307520.0,25/07/2023 11:52 AM,2023,30,3,11,52
14556,B0:B2:1C:61:2D:D2,CO2,ppm,4900.0,1690329120.0,25/07/2023 05:52 PM,2023,30,3,17,52
14555,B0:B2:1C:61:2D:D2,CO2,ppm,4895.0,1690350720.0,25/07/2023 11:52 PM,2023,30,3,23,52
14554,B0:B2:1C:61:2D:D2,CO2,ppm,4890.0,1690372320.0,26/07/2023 05:52 AM,2023,30,4,05,52
14553,B0:B2:1C:61:2D:D2,CO2,ppm,4885.0,1690393920.0,26/07/2023 11:52 AM,2023,30,4,11,52
14552,B0:B2:1C:61:2D:D2,CO2,ppm,4880.0,1690415520.0,26/07/2023 05:52 PM,2023,30,4,17,52
14551,B0:B2:1C:61:2D:D2,CO2,ppm,4875.0,1690437120.0,26/07/2023 11:52 PM,2023,30,4,23,52
14550,B0:B2:1C:61:2D:D2,CO2,ppm,4870.0,1690458720.0,27/07/2023 05:52 AM,2023,30,5,05,52
14549,B0:B2:1C:61:2D:D2,CO2,ppm,4865.0,1690480320.0,27/07/2023 11:52 AM,2023,30,5,11,52
14548,B0:B2:1C:61:2D:D2,CO2,ppm,4860.0,1690501920.0,27/07/2023 05:52 PM,2023,30,5,17,52
14547,B0:B2:1C:61:2D:D2,CO2,ppm,4855.0,1690523520.0,27/07/2023 11:52 PM,2023,30,5,23,52
14546,B0:B2:1C:61:2D:D2,CO2,ppm,4850.0,1690545120.0,28/07/2023 05:52 AM,2023,30,6,05,52
14545,B0:B2:1C:61:2D:D2,CO2,ppm,4845.0,1690566720.0,28/07/2023 11:52 AM,2023,30,6,11,52
14544,B0:B2:1C:61:2D:D2,CO2,ppm,4840.0,1690588320.0,28/07/2023 05:52 PM,2023,30,6,17,52
14543,B0:B2:1C:61:2D:D2,CO2,ppm,4835.0,1690609920.0,28/07/2023 11:52 PM,2023,30,6,23,52
14542,B0:B2:1C:61:2D:D2,CO2,ppm,4830.0,1690631520.0,29/07/2023 05:52 AM,2023,30,7,05,52
14541,B0:B2:1C:61:2D:D2,CO2,ppm,4825.0,1690653120.0,29/07/2023 11:52 AM,2023,30,7,11,52
14540,B0:B2:1C:61:2D:D2,CO2,ppm,4820.0,1690674720.0,29/07/2023 05:52 PM,2023,30,7,17,52
14539,B0:B2:1C:61:2D:D2,CO2,ppm,4815.0,1690696320.0,29/07/2023 11:52 PM,2023,30,7,23,52
14538,B0:B2:1C:61:2D:D2,CO2,ppm,4810.0,1690717920.0,30/07/2023 05:52 AM,2023,31,1,05,52
14537,B0:B2:1C:61:2D:D2,CO2,ppm,4805.0,1690739520.0,30/07/2023 11:52 AM,2023,31,1,11,52
14536,B0:B2:1C:61:2D:D2,CO2,ppm,4800.0,1690761120.0,30/07/2023 05:52 PM,2023,31,1,17,52
14535,B0:B2:1C:61:2D:D2,CO2,ppm,4795.0,1690782720.0,30/07/2023 11:52 PM,2023,31,1,23,52
14534,B0:B2:1C:61:2D:D2,CO2,ppm,4790.0,1690804320.0,31/07/2023 05:52 AM,2023,31,2,05,52
14533,B0:B2:1C:61:2D:D2,CO2,ppm,4785.0,1690825920.0,31/07/2023 11:52 AM,2023,31,2,11,52
14532,B0:B2:1C:61:2D:D2,CO2,ppm,4780.0,1690847520.0,31/07/2023 05:52 PM,2023,31,2,17,52
14531,B0:B2:1C:61:2D:D2,CO2,ppm,4775.0,1690869120.0,31/07/2023 11:52 PM,2023,31,2,23,52
14530,B0:B2:1C:61:2D:D2,CO2,ppm,4770.0,1690890720.0,01/08/2023 05:52 AM,2023,31,3,05,52
14529,B0:B2:1C:61:2D:D2,CO2,ppm,4765.0,1690912320.0,01/08/2023 11:52 AM,2023,31,3,11,52
14528,B0:B2:1C:61:2D:D2,CO2,ppm,4760.0,1690933920.0,01/08/2023 05:52 PM,2023,31,3,17,52
14527,B0:B2:1C:61:2D:D2,CO2,ppm,4755.0,1690955520.0,01/08/2023 11:52 PM,2023,31,3,23,52
14526,B0:B2:1C:61:2D:D2,CO2,ppm,4750.0,1690977120.0,02/08/2023 05:52 AM,2023,31,4,05,52
14525,B0:B2:1C:61:2D:D2,CO2,ppm,4745.0,1690998720.0,02/08/2023 11:52 AM,2023,31,4,11,52
14524,B0:B2:1C:61:2D:D2,CO2,ppm,4740.0,1691020320.0,02/08/2023 05:52 PM,2023,31,4,17,52
14523,B0:B2:1C:61:2D:D2,CO2,ppm,4735.0,1691041920.0,02/08/2023 11:52 PM,2023,31,4,23,52
14522,B0:B2:1C:61:2D:D2,CO2,ppm,4730.0,1691063520.0,03/08/2023 05:52 AM,2023,31,5,05,52
14521,B0:B2:1C:61:2D:D2,CO2,ppm,4725.0,1691085120.0,03/08/2023 11:52 AM,2023,31,5,11,52
14520,B0:B2:1C:61:2D:D2,CO2,ppm,4720.0,1691106720.0,03/08/2023 05:52 PM,2023,31,5,17,52
14519,B0:B2:1C:61:2D:D2,CO2,ppm,4715.0,1691128320.0,03/08/2023 11:52 PM,2023,31,5,23,52
14518,B0:B2:1C:61:2D:D2,CO2,ppm,4710.0,1691149920.0,04/08/2023 05:52 AM,2023,31,6,05,52
14517,B0:B2:1C:61:2D:D2,CO2,ppm,4705.0,1691171520.0,04/08/2023 11:52 AM,2023,31,6,11,52
14516,B0:B2:1C:61:2D:D2,CO2,ppm,4700.0,1691193120.0,04/08/2023 05:52 PM,2023,31,6,17,52
14515,B0:B2:1C:61:2D:D2,CO2,ppm,4695.0,1691214720.0,04/08/2023 11:52 PM,2023,31,6,23,52
14514,B0:B2:1C:61:2D:D2,CO2,ppm,4690.0,1691236320.0,05/08/2023 05:52 AM,2023,31,7,05,52
14513,B0:B2:1C:61:2D:D2,CO2,ppm,4685.0,1691257920.0,05/08/2023 11:52 AM,2023,31,7,11,52
14512,B0:B2:1C:61:2D:D2,CO2,ppm,4680.0,1691279520.0,05/08/2023 05:52 PM,2023,31,7,17,52
14511,B0:B2:1C:61:2D:D2,CO2,ppm,4675.0,1691301120.0,05/08/2023 11:52 PM,2023,31,7,23,52
14510,B0:B2:1C:61:2D:D2,CO2,ppm,4670.0,1691322720.0,06/08/2023 05:52 AM,2023,32,1,05,52
14509,B0:B2:1C:61:2D:D2,CO2,ppm,4665.0,1691344320.0,06/08/2023 11:52 AM,2023,32,1,11,52
14508,B0:B2:1C:61:2D:D2,CO2,ppm,4660.0,1691365920.0,06/08/2023 05:52 PM,2023,32,1,17,52
14507,B0:B2:1C:61:2D:D2,CO2,ppm,4655.0,1691387520.0,06/08/2023 11:52 PM,2023,32,1,23,52
14506,B0:B2:1C:61:2D:D2,CO2,ppm,4650.0,1691409120.0,07/08/2023 05:52 AM,2023,32,2,05,52
14505,B0:B2:1C:61:2D:D2,CO2,ppm,4645.0,1691430720.0,07/08/2023 11:52 AM,2023,32,2,11,52
14504,B0:B2:1C:61:2D:D2,CO2,ppm,4640.0,1691452320.0,07/08/2023 05:52 PM,2023,32,2,17,52
14503,B0:B2:1C:61:2D:D2,CO2,ppm,4635.0,1691473920.0,07/08/2023 11:52 PM,2023,32,2,23,52
14502,B0:B2:1C:61:2D:D2,CO2,ppm,4630.0,1691495520.0,08/08/2023 05:52 AM,2023,32,3,05,52
14501,B0:B2:1C:61:2D:D2,CO2,ppm,4625.0,1691517120.0,08/08/2023 11:52 AM,2023,32,3,11,52
14500,B0:B2:1C:61:2D:D2,CO2,ppm,4620.0,1691538720.0,08/08/2023 05:52 PM,2023,32,3,17,52
14499,B0:B2:1C:61:2D:D2,CO2,ppm,4615.0,1691560320.0,08/08/2023 11:52 PM,2023,32,3,23,52
14498,B0:B2:1C:61:2D:D2,CO2,ppm,4610.0,1691581920.0,09/08/2023 05:52 AM,2023,32,4,05,52
14497,B0:B2:1C:61:2D:D2,CO2,ppm,4605.0,1691603520.0,09/08/2023 11:52 AM,2023,32,4,11,52
14496,B0:B2:1C:61:2D:D2,CO2,ppm,4600.0,1691625120.0,09/08/2023 05:52 PM,2023,32,4,17,52
14495,B0:B2:1C:61:2D:D2,CO2,ppm,4595.0,1691646720.0,09/08/2023 11:52 PM,2023,32,4,23,52
14494,B0:B2:1C:61:2D:D2,CO2,ppm,4590.0,1691668320.0,10/08/2023 05:52 AM,2023,32,5,05,52
14493,B0:B2:1C:61:2D:D2,CO2,ppm,4585.0,1691689920.0,10/08/2023 11:52 AM,2023,32,5,11,52
14492,B0:B2:1C:61:2D:D2,CO2,ppm,4580.0,1691711520.0,10/08/2023 05:52 PM,2023,32,5,17,52
14491,B0:B2:1C:61:2D:D2,CO2,ppm,4575.0,1691733120.0,10/08/2023 11:52 PM,2023,32,5,23,52
14490,B0:B2:1C:61:2D:D2,CO2,ppm,4570.0,1691754720.0,11/08/2023 05:52 AM,2023,32,6,05,52
14489,B0:B2:1C:61:2D:D2,CO2,ppm,4565.0,1691776320.0,11/08/2023 11:52 AM,2023,32,6,11,52
14488,B0:B2:1C:61:2D:D2,CO2,ppm,4560.0,1691797920.0,11/08/2023 05:52 PM,2023,32,6,17,52
14487,B0:B2:1C:61:2D:D2,CO2,ppm,4555.0,1691819520.0,11/08/2023 11:52 PM,2023,32,6,23,52
14486,B0:B2:1C:61:2D:D2,CO2,ppm,4550.0,1691841120.0,12/08/2023 05:52 AM,2023,32,7,05,52
14485,B0:B2:1C:61:2D:D2,CO2,ppm,4545.0,1691862720.0,12/08/2023 11:52 AM,2023,32,7,11,52
14484,B0:B2:1C:61:2D:D2,CO2,ppm,4540.0,1691884320.0,12/08/2023 05:52 PM,2023,32,7,17,52
14483,B0:B2:1C:61:2D:D2,CO2,ppm,4535.0,1691905920.0,12/08/2023 11:52 PM,2023,32,7,23,52
14482,B0:B2:1C:61:2D:D2,CO2,ppm,4530.0,1691927520.0,13/08/2023 05:52 AM,2023,33,1,05,52
14481,B0:B2:1C:61:2D:D2,CO2,ppm,4525.0,1691949120.0,13/08/2023 11:52 AM,2023,33,1,11,52
14480,B0:B2:1C:61:2D:D2,CO2,ppm,4520.0,1691970720.0,13/08/2023 05:52 PM,2023,33,1,17,52
14479,B0:B2:1C:61:2D:D2,CO2,ppm,4515.0,1691992320.0,13/08/2023 11:52 PM,2023,33,1,23,52
14478,B0:B2:1C:61:2D:D2,CO2,ppm,4510.0,1692013920.0,14/08/2023 05:52 AM,2023,33,2,05,52
14477,B0:B2:1C:61:2D:D2,CO2,ppm,4505.0,1692035520.0,14/08/2023 11:52 AM,2023,33,2,11,52
14476,B0:B2:1C:61:2D:D2,CO2,ppm,4500.0,1692057120.0,14/08/2023 05:52 PM,2023,33,2,17,52
14475,B0:B2:1C:61:2D:D2,CO2,ppm,4495.0,1692078720.0,14/08/2023 11:52 PM,2023,33,2,23,52
14474,B0:B2:1C:61:2D:D2,CO2,ppm,4490.0,1692100320.0,15/08/2023 05:52 AM,2023,33,3,05,52
14473,B0:B2:1C:61:2D:D2,CO2,ppm,4485.0,1692121920.0,15/08/2023 11:52 AM,2023,33,3,11,52
14472,B0:B2:1C:61:2D:D2,CO2,ppm,4480.0,1692143520.0,15/08/2023 05:52 PM,2023,33,3,17,52
14471,B0:B2:1C:61:2D:D2,CO2,ppm,4475.0,1692165120.0,15/08/2023 11:52 PM,2023,33,3,23,52
14470,B0:B2:1C:61:2D:D2,CO2,ppm,4470.0,1692186720.0,16/08/2023 05:52 AM,2023,33,4,05,52
14469,B0:B2:1C:61:2D:D2,CO2,ppm,4465.0,1692208320.0,16/08/2023 11:52 AM,2023,33,4,11,52
14468,B0:B2:1C:61:2D:D2,CO2,ppm,4460.0,1692229920.0,16/08/2023 05:52 PM,2023,33,4,17,52
14467,B0:B2:1C:61:2D:D2,CO2,ppm,4455.0,1692251520.0,16/08/2023 11:52 PM,2023,33,4,23,52
14466,B0:B2:1C:61:2D:D2,CO2,ppm,4450.0,1692273120.0,17/08/2023 05:52 AM,2023,33,5,05,52
14465,B0:B2:1C:61:2D:D2,CO2,ppm,4445.0,1692294720.0,17/08/2023 11:52 AM,2023,33,5,11,52
14464,B0:B2:1C:61:2D:D2,CO2,ppm,4440.0,1692316320.0,17/08/2023 05:52 PM,2023,33,5,17,52
14463,B0:B2:1C:61:2D:D2,CO2,ppm,4435.0,1692337920.0,17/08/2023 11:52 PM,2023,33,5,23,52
14462,B0:B2:1C:61:2D:D2,CO2,ppm,4430.0,1692359520.0,18/08/2023 05:52 AM,2023,33,6,05,52
14461,B0:B2:1C:61:2D:D2,CO2,ppm,4425.0,1692381120.0,18/08/2023 11:52 AM,2023,33,6,11,52
14460,B0:B2:1C:61:2D:D2,CO2,ppm,4420.0,1692402720.0,18/08/2023 05:52 PM,2023,33,6,17,52
14459,B0:B2:1C:61:2D:D2,CO2,ppm,4415.0,1692424320.0,18/08/2023 11:52 PM,2023,33,6,23,52
14458,B0:B2:1C:61:2D:D2,CO2,ppm,4410.0,1692445920.0,19/08/2023 05:52 AM,2023,33,7,05,52
14457,B0:B2:1C:61:2D:D2,CO2,ppm,4405.0,1692467520.0,19/08/2023 11:52 AM,2023,33,7,11,52
14456,B0:B2:1C:61:2D:D2,CO2,ppm,4400.0,1692489120.0,19/08/2023 05:52 PM,2023,33,7,17,52
14455,B0:B2:1C:61:2D:D2,CO2,ppm,4395.0,1692510720.0,19/08/2023 11:52 PM,2023,33,7,23,52
14454,B0:B2:1C:61:2D:D2,CO2,ppm,4390.0,1692532320.0,20/08/2023 05:52 AM,2023,34,1,05,52
14453,B0:B2:1C:61:2D:D2,CO2,ppm,4385.0,1692553920.0,20/08/2023 11:52 AM,2023,34,1,11,52
14452,B0:B2:1C:61:2D:D2,CO2,ppm,4380.0,1692575520.0,20/08/2023 05:52 PM,2023,34,1,17,52
14451,B0:B2:1C:61:2D:D2,CO2,ppm,4375.0,1692597120.0,20/08/2023 11:52 PM,2023,34,1,23,52
14450,B0:B2:1C:61:2D:D2,CO2,ppm,4370.0,1692618720.0,21/08/2023 05:52 AM,2023,34,2,05,52
14449,B0:B2:1C:61:2D:D2,CO2,ppm,4365.0,1692640320.0,21/08/2023 11:52 AM,2023,34,2,11,52
14448,B0:B2:1C:61:2D:D2,CO2,ppm,4360.0,1692661920.0,21/08/2023 05:52 PM,2023,34,2,17,52
14447,B0:B2:1C:61:2D:D2,CO2,ppm,4355.0,1692683520.0,21/08/2023 11:52 PM,2023,34,2,23,52
14446,B0:B2:1C:61:2D:D2,CO2,ppm,4350.0,1692705120.0,22/08/2023 05:52 AM,2023,34,3,05,52
14445,B0:B2:1C:61:2D:D2,CO2,ppm,4345.0,1692726720.0,22/08/2023 11:52 AM,2023,34,3,11,52
14444,B0:B2:1C:61:2D:D2,CO2,ppm,4340.0,1692748320.0,22/08/2023 05:52 PM,2023,34,3,17,52
14443,B0:B2:1C:61:2D:D2,CO2,ppm,4335.0,1692769920.0,22/08/2023 11:52 PM,2023,34,3,23,52
14442,B0:B2:1C:61:2D:D2,CO2,ppm,4330.0,1692791520.0,23/08/2023 05:52 AM,2023,34,4,05,52
14441,B0:B2:1C:61:2D:D2,CO2,ppm,4325.0,1692813120.0,23/08/2023 11:52 AM,2023,34,4,11,52
14440,B0:B2:1C:61:2D:D2,CO2,ppm,4320.0,1692834720.0,23/08/2023 05:52 PM,2023,34,4,17,52
14439,B0:B2:1C:61:2D:D2,CO2,ppm,4315.0,1692856320.0,23/08/2023 11:52 PM,2023,34,4,23,52
14438,B0:B2:1C:61:2D:D2,CO2,ppm,4310.0,1692877920.0,24/08/2023 05:52 AM,2023,34,5,05,52
14437,B0:B2:1C:61:2D:D2,CO2,ppm,4305.0,1692899520.0,24/08/2023 11:52 AM,2023,34,5,11,52
14436,B0:B2:1C:61:2D:D2,CO2,ppm,4300.0,1692921120.0,24/08/2023 05:52 PM,2023,34,5,17,52
14435,B0:B2:1C:61:2D:D2,CO2,ppm,4295.0,1692942720.0,24/08/2023 11:52 PM,2023,34,5,23,52
14434,B0:B2:1C:61:2D:D2,CO2,ppm,4290.0,1692964320.0,25/08/2023 05:52 AM,2023,34,6,05,52
14433,B0:B2:1C:61:2D:D2,CO2,ppm,4285.0,1692985920.0,25/08/2023 11:52 AM,2023,34,6,11,52
14432,B0:B2:1C:61:2D:D2,CO2,ppm,4280.0,1693007520.0,25/08/2023 05:52 PM,2023,34,6,17,52
14431,B0:B2:1C:61:2D:D2,CO2,ppm,4275.0,1693029120.0,25/08/2023 11:52 PM,2023,34,6,23,52
14430,B0:B2:1C:61:2D:D2,CO2,ppm,4270.0,1693050720.0,26/08/2023 05:52 AM,2023,34,7,05,52
14429,B0:B2:1C:61:2D:D2,CO2,ppm,4265.0,1693072320.0,26/08/2023 11:52 AM,2023,34,7,11,52
14428,B0:B2:1C:61:2D:D2,CO2,ppm,4260.0,1693093920.0,26/08/2023 05:52 PM,2023,34,7,17,52
14427,B0:B2:1C:61:2D:D2,CO2,ppm,4255.0,1693115520.0,26/08/2023 11:52 PM,2023,34,7,23,52
14426,B0:B2:1C:61:2D:D2,CO2,ppm,4250.0,1693137120.0,27/08/2023 05:52 AM,2023,35,1,05,52
14425,B0:B2:1C:61:2D:D2,CO2,ppm,4245.0,1693158720.0,27/08/2023 11:52 AM,2023,35,1,11,52
14424,B0:B2:1C:61:2D:D2,CO2,ppm,4240.0,1693180320.0,27/08/2023 05:52 PM,2023,35,1,17,52
14423,B0:B2:1C:61:2D:D2,CO2,ppm,4235.0,1693201920.0,27/08/2023 11:52 PM,2023,35,1,23,52
14422,B0:B2:1C:61:2D:D2,CO2,ppm,4230.0,1693223520.0,28/08/2023 05:52 AM,2023,35,2,05,52
14421,B0:B2:1C:61:2D:D2,CO2,ppm,4225.0,1693245120.0,28/08/2023 11:52 AM,2023,35,2,11,52
14420,B0:B2:1C:61:2D:D2,CO2,ppm,4220.0,1693266720.0,28/08/2023 05:52 PM,2023,35,2,17,52
14419,B0:B2:1C:61:2D:D2,CO2,ppm,4215.0,1693288320.0,28/08/2023 11:52 PM,2023,35,2,23,52
14418,B0:B2:1C:61:2D:D2,CO2,ppm,4210.0,1693309920.0,29/08/2023 05:52 AM,2023,35,3,05,52
14417,B0:B2:1C:61:2D:D2,CO2,ppm,4205.0,1693331520.0,29/08/2023 11:52 AM,2023,35,3,11,52
14416,B0:B2:1C:61:2D:D2,CO2,ppm,4200.0,1693353120.0,29/08/2023 05:52 PM,2023,35,3,17,52
14415,B0:B2:1C:61:2D:D2,CO2,ppm,4195.0,1693374720.0,29/08/2023 11:52 PM,2023,35,3,23,52
14414,B0:B2:1C:61:2D:D2,CO2,ppm,4190.0,1693396320.0,30/08/2023 05:52 AM,2023,35,4,05,52
14413,B0:B2:1C:61:2D:D2,CO2,ppm,4185.0,1693417920.0,30/08/2023 11:52 AM,2023,35,4,11,52
14412,B0:B2:1C:61:2D:D2,CO2,ppm,4180.0,1693439520.0,30/08/2023 05:52 PM,2023,35,4,17,52
14411,B0:B2:1C:61:2D:D2,CO2,ppm,4175.0,1693461120.0,30/08/2023 11:52 PM,2023,35,4,23,52
14410,B0:B2:1C:61:2D:D2,CO2,ppm,4170.0,1693482720.0,31/08/2023 05:52 AM,2023,35,5,05,52
14409,B0:B2:1C:61:2D:D2,CO2,ppm,4165.0,1693504320.0,31/08/2023 11:52 AM,2023,35,5,11,52
14408,B0:B2:1C:61:2D:D2,CO2,ppm,4160.0,1693525920.0,31/08/2023 05:52 PM,2023,35,5,17,52
14407,B0:B2:1C:61:2D:D2,CO2,ppm,4155.0,1693547520.0,31/08/2023 11:52 PM,2023,35,5,23,52
14406,B0:B2:1C:61:2D:D2,CO2,ppm,4150.0,1693569120.0,01/09/2023 05:52 AM,2023,35,6,05,52
14405,B0:B2:1C:61:2D:D2,CO2,ppm,4145.0,1693590720.0,01/09/2023 11:52 AM,2023,35,6,11,52
14404,B0:B2:1C:61:2D:D2,CO2,ppm,4140.0,1693612320.0,01/09/2023 05:52 PM,2023,35,6,17,52
14403,B0:B2:1C:61:2D:D2,CO2,ppm,4135.0,1693633920.0,01/09/2023 11:52 PM,2023,35,6,23,52
14402,B0:B2:1C:61:2D:D2,CO2,ppm,4130.0,1693655520.0,02/09/2023 05:52 AM,2023,35,7,05,52
14401,B0:B2:1C:61:2D:D2,CO2,ppm,4125.0,1693677120.0,02/09/2023 11:52 AM,2023,35,7,11,52
14400,B0:B2:1C:61:2D:D2,CO2,ppm,4120.0,1693698720.0,02/09/2023 05:52 PM,2023,35,7,17,52
14399,B0:B2:1C:61:2D:D2,CO2,ppm,4115.0,1693720320.0,02/09/2023 11:52 PM,2023,35,7,23,52
14398,B0:B2:1C:61:2D:D2,CO2,ppm,4110.0,1693741920.0,03/09/2023 05:52 AM,2023,36,1,05,52
14397,B0:B2:1C:61:2D:D2,CO2,ppm,4105.0,1693763520.0,03/09/2023 11:52 AM,2023,36,1,11,52
14396,B0:B2:1C:61:2D:D2,CO2,ppm,4100.0,1693785120.0,03/09/2023 05:52 PM,2023,36,1,17,52
14395,B0:B2:1C:61:2D:D2,CO2,ppm,4095.0,1693806720.0,03/09/2023 11:52 PM,2023,36,1,23,52
14394,B0:B2:1C:61:2D:D2,CO2,ppm,4090.0,1693828320.0,04/09/2023 05:52 AM,2023,36,2,05,52
14393,B0:B2:1C:61:2D:D2,CO2,ppm,4085.0,1693849920.0,04/09/2023 11:52 AM,2023,36,2,11,52
14392,B0:B2:1C:61:2D:D2,CO2,ppm,4080.0,1693871520.0,04/09/2023 05:52 PM,2023,36,2,17,52
14391,B0:B2:1C:61:2D:D2,CO2,ppm,4075.0,1693893120.0,04/09/2023 11:52 PM,2023,36,2,23,52
14390,B0:B2:1C:61:2D:D2,CO2,ppm,4070.0,1693914720.0,05/09/2023 05:52 AM,2023,36,3,05,52
14389,B0:B2:1C:61:2D:D2,CO2,ppm,4065.0,1693936320.0,05/09/2023 11:52 AM,2023,36,3,11,52
14388,B0:B2:1C:61:2D:D2,CO2,ppm,4060.0,1693957920.0,05/09/2023 05:52 PM,2023,36,3,17,52
14387,B0:B2:1C:61:2D:D2,CO2,ppm,4055.0,1693979520.0,05/09/2023 11:52 PM,2023,36,3,23,52
14386,B0:B2:1C:61:2D:D2,CO2,ppm,4050.0,1694001120.0,06/09/2023 05:52 AM,2023,36,4,05,52
14385,B0:B2:1C:61:2D:D2,CO2,ppm,4045.0,1694022720.0,06/09/2023 11:52 AM,2023,36,4,11,52
14384,B0:B2:1C:61:2D:D2,CO2,ppm,4040.0,1694044320.0,06/09/2023 05:52 PM,2023,36,4,17,52
14383,B0:B2:1C:61:2D:D2,CO2,ppm,4035.0,1694065920.0,06/09/2023 11:52 PM,2023,36,4,23,52
14382,B0:B2:1C:61:2D:D2,CO2,ppm,4030.0,1694087520.0,07/09/2023 05:52 AM,2023,36,5,05,52
14381,B0:B2:1C:61:2D:D2,CO2,ppm,4025.0,1694109120.0,07/09/2023 11:52 AM,2023,36,5,11,52
14380,B0:B2:1C:61:2D:D2,CO2,ppm,4020.0,1694130720.0,07/09/2023 05:52 PM,2023,36,5,17,52
14379,B0:B2:1C:61:2D:D2,CO2,ppm,4015.0,1694152320.0,07/09/2023 11:52 PM,2023,36,5,23,52
14378,B0:B2:1C:61:2D:D2,CO2,ppm,4010.0,1694173920.0,08/09/2023 05:52 AM,2023,36,6,05,52
14377,B0:B2:1C:61:2D:D2,CO2,ppm,4005.0,1694195520.0,08/09/2023 11:52 AM,2023,36,6,11,52
14376,B0:B2:1C:61:2D:D2,CO2,ppm,4000.0,1694217120.0,08/09/2023 05:52 PM,2023,36,6,17,52
14375,B0:B2:1C:61:2D:D2,CO2,ppm,3995.0,1694238720.0,08/09/2023 11:52 PM,2023,36,6,23,52
14374,B0:B2:1C:61:2D:D2,CO2,ppm,3990.0,1694260320.0,09/09/2023 05:52 AM,2023,36,7,05,52
14373,B0:B2:1C:61:2D:D2,CO2,ppm,3985.0,1694281920.0,09/09/2023 11:52 AM,2023,36,7,11,52
14372,B0:B2:1C:61:2D:D2,CO2,ppm,3980.0,1694303520.0,09/09/2023 05:52 PM,2023,36,7,17,52
14371,B0:B2:1C:61:2D:D2,CO2,ppm,3975.0,1694325120.0,09/09/2023 11:52 PM,2023,36,7,23,52
14370,B0:B2:1C:61:2D:D2,CO2,ppm,3970.0,1694346720.0,10/09/2023 05:52 AM,2023,37,1,05,52
14369,B0:B2:1C:61:2D:D2,CO2,ppm,3965.0,1694368320.0,10/09/2023 11:52 AM,2023,37,1,11,52
14368,B0:B2:1C:61:2D:D2,CO2,ppm,3960.0,1694389920.0,10/09/2023 05:52 PM,2023,37,1,17,52
14367,B0:B2:1C:61:2D:D2,CO2,ppm,3955.0,1694411520.0,10/09/2023 11:52 PM,2023,37,1,23,52
14366,B0:B2:1C:61:2D:D2,CO2,ppm,3950.0,1694433120.0,11/09/2023 05:52 AM,2023,37,2,05,52
14365,B0:B2:1C:61:2D:D2,CO2,ppm,3945.0,1694454720.0,11/09/2023 11:52 AM,2023,37,2,11,52
14364,B0:B2:1C:61:2D:D2,CO2,ppm,3940.0,1694476320.0,11/09/2023 05:52 PM,2023,37,2,17,52
14363,B0:B2:1C:61:2D:D2,CO2,ppm,3935.0,1694497920.0,11/09/2023 11:52 PM,2023,37,2,23,52
