,0
0,2710.0
1,2710.0
2,2710.0
3,2710.0
4,2710.0
5,2710.0
6,2710.0
7,2710.0
8,2710.0
9,2710.0
10,2710.0
11,2710.0
12,2710.0
13,2710.0
14,2710.0
15,2710.0
16,2710.0
17,2710.0
18,2710.0
19,2710.0
20,2710.0
21,2710.0
22,2710.0
23,2710.0
24,2710.0
25,2710.0
26,2710.0
27,2710.0
28,2710.0
29,2710.0
30,2710.0
31,2710.0
32,2710.0
33,2710.0
34,2710.0
35,2710.0
36,2710.0
37,2710.0
38,2710.0
39,2710.0
40,2710.0
41,2710.0
42,2710.0
43,2710.0
44,2710.0
45,2710.0
46,2710.0
47,2710.0
48,2710.0
49,2710.0
50,2710.0
51,2710.0
52,2710.0
53,2710.0
54,2710.0
55,2710.0
56,2710.0
57,2710.0
58,2710.0
59,2710.0
60,2710.0
61,2710.0
62,2710.0
63,2710.0
64,2710.0
65,2710.0
66,2710.0
67,2710.0
68,2710.0
69,2710.0
70,2710.0
71,2710.0
72,2710.0
73,2710.0
74,2710.0
75,2710.0
76,2710.0
77,2710.0
78,2710.0
79,2710.0
80,2710.0
81,2710.0
82,2710.0
83,2710.0
84,2710.0
85,2710.0
86,2710.0
87,2710.0
88,2710.0
89,2710.0
90,2710.0
91,2710.0
92,2710.0
93,2710.0
94,2710.0
95,2710.0
96,2710.0
97,2710.0
98,2710.0
99,2710.0
100,2710.0
101,2710.0
102,2710.0
103,2710.0
104,2710.0
105,2710.0
106,2710.0
107,2710.0
108,2710.0
109,2710.0
110,2710.0
111,2710.0
112,2710.0
113,2710.0
114,2710.0
115,2710.0
116,2710.0
117,2710.0
118,2710.0
119,2710.0
120,2710.0
121,2710.0
122,2710.0
123,2710.0
124,2710.0
125,2710.0
126,2710.0
127,2710.0
128,2710.0
129,2710.0
130,2710.0
131,2710.0
132,2710.0
133,2710.0
134,2710.0
135,2710.0
136,2710.0
137,2710.0
138,2710.0
139,2710.0
140,2710.0
141,2710.0
142,2710.0
143,2710.0
144,2710.0
145,2710.0
146,2710.0
147,2710.0
148,2710.0
149,2710.0
150,2710.0
151,2710.0
152,2710.0
153,2710.0
154,2710.0
155,2710.0
156,2710.0
157,2710.0
158,2710.0
159,2710.0
160,2710.0
161,2710.0
162,2710.0
163,2710.0
164,2710.0
165,2710.0
166,2710.0
167,2710.0
168,2710.0
169,2710.0
170,2710.0
171,2710.0
172,2710.0
173,2710.0
174,2710.0
175,2710.0
176,2710.0
177,2710.0
178,2710.0
179,2710.0
180,2710.0
181,2710.0
182,2710.0
183,2710.0
184,2710.0
185,2710.0
186,2710.0
187,2710.0
188,2710.0
189,2710.0
190,2710.0
191,2710.0
192,2710.0
193,2710.0
194,2710.0
195,2710.0
196,2710.0
197,2710.0
198,2710.0
199,2710.0
200,2710.0
201,2710.0
202,2710.0
203,2710.0
204,2710.0
205,2710.0
206,2710.0
207,2710.0
208,2710.0
209,2710.0
210,2710.0
211,2710.0
212,2710.0
213,2710.0
214,2710.0
215,2710.0
216,2710.0
217,2710.0
218,2710.0
219,2710.0
220,2710.0
221,2710.0
222,2710.0
223,2710.0
224,2710.0
225,2710.0
226,2710.0
227,2710.0
228,2710.0
229,2710.0
230,2710.0
231,2710.0
232,2710.0
233,2710.0
234,2710.0
235,2710.0
236,2710.0
237,2710.0
238,2710.0
239,2710.0
240,2710.0
241,2710.0
242,2710.0
243,2710.0
244,2710.0
245,2710.0
246,2710.0
247,2710.0
248,2710.0
249,2710.0
250,2710.0
251,2710.0
252,2710.0
253,2710.0
254,2710.0
255,2710.0
256,2710.0
257,2710.0
258,2710.0
259,2710.0
260,2710.0
261,2710.0
262,2710.0
263,2710.0
264,2710.0
265,2710.0
266,2710.0
267,2710.0
268,2710.0
269,2710.0
270,2710.0
271,2710.0
272,2710.0
273,2710.0
274,2710.0
275,2710.0
276,2710.0
277,2710.0
278,2710.0
279,2710.0
280,2710.0
281,2710.0
282,2710.0
283,2710.0
284,2710.0
285,2710.0
286,2710.0
287,2710.0
288,2710.0
289,2710.0
290,2710.0
291,2710.0
292,2710.0
293,2710.0
294,2710.0
295,2710.0
296,2710.0
297,2710.0
298,2710.0
299,2710.0
300,2710.0
301,2710.0
302,2710.0
303,2710.0
304,2710.0
305,2710.0
306,2710.0
307,2710.0
308,2710.0
309,2710.0
310,2710.0
311,2710.0
312,2710.0
313,2710.0
314,2710.0
315,2710.0
316,2710.0
317,2710.0
318,2710.0
319,2710.0
320,2710.0
321,2710.0
322,2710.0
323,2710.0
324,2710.0
325,2710.0
326,2710.0
327,2710.0
328,2710.0
329,2710.0
330,2710.0
331,2710.0
332,2710.0
333,2710.0
334,2710.0
335,2710.0
336,2710.0
337,2710.0
338,2710.0
339,2710.0
340,2710.0
341,2710.0
342,2710.0
343,2710.0
344,2710.0
345,2710.0
346,2710.0
347,2710.0
348,2710.0
349,2710.0
350,2710.0
351,2710.0
352,2710.0
353,2710.0
354,2710.0
355,2710.0
356,2710.0
357,2710.0
358,2710.0
359,2710.0
360,2710.0
361,2710.0
362,2710.0
363,2710.0
364,2710.0
365,2710.0
366,2710.0
367,2710.0
368,2710.0
369,2710.0
370,2710.0
371,2710.0
372,2710.0
373,2710.0
374,2710.0
375,2710.0
376,2710.0
377,2710.0
378,2710.0
379,2710.0
380,2710.0
381,2710.0
382,2710.0
383,2710.0
384,2710.0
385,2710.0
386,2710.0
387,2710.0
388,2710.0
389,2710.0
390,2710.0
391,2710.0
392,2710.0
393,2710.0
394,2710.0
395,2710.0
396,2710.0
397,2710.0
398,2710.0
399,2710.0
400,2710.0
401,2710.0
402,2710.0
403,2710.0
404,2710.0
405,2710.0
406,2710.0
407,2710.0
408,2710.0
409,2710.0
410,2710.0
411,2710.0
412,2710.0
413,2710.0
414,2710.0
415,2710.0
416,2710.0
417,2710.0
418,2710.0
419,2710.0
