Timestamp,752-CO2,752-Hum,752-Tem,746-CO2,746-Hum,746-Tem,754-CO2,754-Hum,754-Tem,726-CO2,726-Hum,726-Tem,724-CO2,724-Hum,724-Tem,719-CO2,719-Hum,719-Tem,721-CO2,721-Hum,721-Tem,734-CO2,734-Hum,734-Tem,722-CO2,722-Hum,722-Tem,723-CO2,723-Hum,723-Tem,717-CO2,717-Hum,717-Tem,776-CO2,776-Hum,776-Tem,748-CO2,748-Hum,748-Tem
2013-08-24 17:00:00,387.19166666666666,43.961,25.731416666666668,495.0708333333333,59.02908333333333,21.216333333333335,383.7625,53.90841666666667,22.67025,369.0541666666667,49.72025,23.847583333333333,185.3125,51.859249999999996,23.321583333333333,395.7291666666667,56.313,21.947583333333334,292.5375,57.135250000000006,20.698249999999998,318.225,54.064,22.372166666666665,323.6666666666667,50.4455,22.700833333333332,385.85833333333335,58.372499999999995,21.433333333333334,363.79583333333335,55.286583333333326,21.98075,497.15,53.81883333333334,22.90225,465.0083333333333,51.751,22.941750000000003
2013-08-24 17:10:00,388.7291666666667,43.970749999999995,25.743499999999997,498.9875,58.8045,21.30975,382.5541666666667,53.61183333333334,22.81833333333333,370.7291666666667,49.7375,23.8495,184.15833333333333,51.8655,23.324749999999998,397.525,56.2645,21.97716666666667,297.54583333333335,57.048,20.744333333333334,317.32916666666665,54.01175,22.414916666666667,323.325,50.456,22.699416666666664,386.14166666666665,58.310249999999996,21.4575,366.64166666666665,55.23375,22.0105,499.22083333333336,53.60525,23.018916666666666,467.14166666666665,51.74675,22.9595
2013-08-24 17:20:00,389.47083333333336,43.95075,25.776,496.9,58.58833333333334,21.42375,381.6458333333333,53.33291666666666,22.9715,374.1041666666667,49.752250000000004,23.84825,183.75416666666666,51.900999999999996,23.329083333333333,398.9583333333333,56.220749999999995,22.0115,295.0208333333333,57.00258333333333,20.778666666666666,318.87083333333334,53.989,22.455083333333334,324.5708333333333,50.486999999999995,22.702083333333334,389.15416666666664,58.249500000000005,21.49158333333333,364.43333333333334,55.194,22.045666666666666,495.0125,53.4075,23.136916666666664,463.9834710743802,51.73743801652892,22.974545454545456
2013-08-24 17:30:00,390.03333333333336,43.941250000000004,25.809,497.71666666666664,58.3255,21.55675,383.2583333333333,53.05166666666666,23.129583333333336,372.8,49.793000000000006,23.85166666666667,184.25,51.9365,23.329416666666663,397.97083333333336,56.18625,22.043916666666668,295.4375,56.942750000000004,20.821583333333333,320.6041666666667,53.95225000000001,22.508249999999997,323.5,50.51924999999999,22.702333333333332,388.10833333333335,58.230000000000004,21.517666666666667,363.3666666666667,55.153000000000006,22.081083333333332,497.24583333333334,53.24366666666666,23.247,469.8375,51.749,22.994833333333336
2013-08-24 17:40:00,389.15,43.9275,25.858,502.975,58.2725,21.66525,386.49583333333334,52.8225,23.300666666666665,370.9791666666667,49.84675,23.858583333333335,184.81666666666666,52.03041666666666,23.33716666666667,398.2416666666667,56.23225,22.072583333333334,297.00416666666666,56.95425,20.8755,318.6333333333333,53.982,22.565916666666666,322.90416666666664,50.611,22.7045,390.50416666666666,58.2605,21.542333333333332,369.19166666666666,55.18925,22.114583333333332,498.9375,53.184,23.35925,467.7916666666667,51.77125,23.016583333333337
2013-08-24 17:50:00,391.2916666666667,43.92275,25.906,511.9875,58.099333333333334,21.80125,386.6041666666667,52.573499999999996,23.472416666666668,375.8041666666667,49.93308333333333,23.858999999999998,187.18333333333334,52.11441666666666,23.34375,402.9375,56.28125,22.110500000000002,301.4,56.9455,20.93616666666667,322.10833333333335,53.99725,22.615166666666667,328.77916666666664,50.73575,22.699166666666667,392.1166666666667,58.33025,21.573416666666667,369.70416666666665,55.226,22.150666666666666,505.725,53.14625,23.470333333333333,469.00416666666666,51.79475,23.044083333333333
2013-08-24 18:00:00,395.94166666666666,43.92025,25.9495,515.0041666666667,57.875750000000004,21.93275,389.1958333333333,52.28125,23.64466666666667,377.8,50.017500000000005,23.860333333333333,191.225,52.1965,23.35125,407.64166666666665,56.307249999999996,22.149916666666666,305.1875,56.879000000000005,21.012333333333334,321.5708333333333,53.985,22.66475,331.8958333333333,50.80708333333333,22.701916666666666,396.35833333333335,58.397000000000006,21.608333333333334,376.925,55.24125,22.19125,508.49583333333334,53.0405,23.582333333333334,473.47083333333336,51.833999999999996,23.071833333333334
2013-08-24 18:10:00,397.05,43.91441666666667,26.008666666666667,517.9833333333333,57.694583333333334,22.051916666666667,391.5875,51.99466666666667,23.81908333333333,383.5208333333333,50.11466666666667,23.86325,191.76666666666668,52.29041666666667,23.353083333333334,408.3875,56.342666666666666,22.18208333333333,307.775,56.779999999999994,21.097666666666665,325.0708333333333,54.003249999999994,22.71375,334.375,50.90125,22.70725,398.1,58.477916666666665,21.643833333333337,379.7291666666667,55.25725,22.229916666666668,510.225,52.931416666666664,23.697666666666667,475.73333333333335,51.861999999999995,23.102333333333334
2013-08-24 18:20:00,400.3833333333333,43.909,26.060999999999996,523.7291666666666,57.47475,22.187583333333333,395.275,51.70908333333333,23.985583333333334,384.4375,50.203833333333336,23.865000000000002,193.80833333333334,52.380833333333335,23.359333333333332,413.2708333333333,56.369083333333336,22.228166666666667,309.94166666666666,56.684,21.16675,330.2375,54.015,22.76425,338.78333333333336,50.99766666666667,22.708333333333332,404.76666666666665,58.592416666666665,21.674166666666668,381.425,55.289833333333334,22.268833333333337,515.9208333333333,52.816500000000005,23.80725,481.425,51.881,23.134
2013-08-24 18:30:00,403.21666666666664,43.87825,26.11925,524.2375,57.21366666666667,22.315,397.94166666666666,51.37933333333333,24.153333333333332,392.45,50.29375,23.86466666666667,198.6125,52.45575,23.364833333333333,413.625,56.403000000000006,22.25925,315.1166666666667,56.623083333333334,21.22225,331.90416666666664,54.01125,22.824416666666664,343.8,51.09975,22.702083333333334,403.8625,58.6305,21.70475,384.80833333333334,55.308499999999995,22.308666666666667,524.0458333333333,52.68958333333333,23.916,481.5416666666667,51.8825,23.177416666666666
