Timestamp,552-CO2,552-Hum,552-Tem,554-CO2,554-Hum,554-Tem,556-CO2,556-Hum,556-Tem,510-CO2,510-Hum,510-Tem,511-CO2,511-Hum,511-Tem,513-CO2,513-Hum,513-Tem,564-CO2,564-Hum,564-Tem,558-CO2,558-Hum,558-Tem,562-CO2,562-Hum,562-Tem
2013-08-24 23:50:00,368.48333333333335,57.33475,22.5815,440.34166666666664,56.659416666666665,23.564999999999998,441.1875,56.8675,22.695,326.425,53.67925,24.20675,365.20416666666665,58.09925,22.1245,333.37083333333334,57.828,22.32408333333333,286.04583333333335,58.92325,22.06608333333333,396.2416666666667,60.6305,22.206916666666665,246.17916666666667,60.01075,22.119500000000002
2013-08-25 00:00:00,368.0875,57.3845,22.574833333333334,440.8375,56.63866666666667,23.556833333333334,439.7875,56.87825,22.69,323.3208333333333,53.16408333333333,24.41975,361.76666666666665,57.980000000000004,22.197333333333333,333.45,57.84375,22.341333333333335,284.4458333333333,58.933499999999995,22.0575,397.5875,60.667500000000004,22.197166666666664,242.74583333333334,60.031,22.115000000000002
2013-08-25 00:10:00,364.51666666666665,57.4745,22.568583333333333,439.0208333333333,56.673750000000005,23.543166666666664,433.8541666666667,56.964749999999995,22.670166666666667,318.2875,52.697,24.629166666666666,354.1875,57.91625,22.265416666666667,330.198347107438,57.92727272727272,22.362892561983468,279.6625,59.00575,22.046583333333334,390.1958333333333,60.749,22.187416666666667,241.47916666666666,60.1345,22.101333333333336
2013-08-25 00:20:00,362.02916666666664,57.59875,22.561833333333333,433.81666666666666,56.574666666666666,23.526416666666666,430.44166666666666,57.066,22.66058333333333,319.6458333333333,52.29366666666667,24.789083333333334,354.84583333333336,57.89725,22.31325,327.0083333333333,58.006750000000004,22.381916666666665,280.2875,59.10275,22.03925,394.42083333333335,60.848,22.181916666666666,240.25416666666666,60.243500000000004,22.085916666666666
2013-08-25 00:30:00,360.9166666666667,57.615249999999996,22.55483333333333,429.5875,56.617333333333335,23.519083333333334,432.05,57.063,22.65475,321.1333333333333,51.910333333333334,24.870583333333332,356.625,57.705666666666666,22.379833333333334,323.7125,57.976,22.39558333333333,277.21666666666664,59.08375,22.032083333333333,387.2416666666667,60.85675,22.172,240.36666666666667,60.216249999999995,22.089083333333335
2013-08-25 00:40:00,362.1625,57.7685,22.550416666666667,435.07916666666665,56.59308333333333,23.515666666666668,432.3666666666667,57.172,22.646416666666667,321.65,51.798,25.00225,356.95416666666665,57.649750000000004,22.49908333333333,323.30833333333334,58.13466666666667,22.419916666666666,277.5833333333333,59.211999999999996,22.021416666666667,389.3109243697479,61.00647058823529,22.15924369747899,241.2875,60.3635,22.082833333333333
2013-08-25 00:50:00,360.3333333333333,57.8565,22.54733333333333,426.48333333333335,56.5185,23.49775,434.37083333333334,57.23074999999999,22.64375,324.2916666666667,51.45458333333333,25.190749999999998,357.775,57.36308333333333,22.65775,320.7083333333333,58.14641666666667,22.459583333333335,279.14166666666665,59.2785,22.020083333333332,390.2291666666667,61.07025,22.158666666666665,242.8625,60.45258333333333,22.067
2013-08-25 01:00:00,362.9583333333333,57.89375,22.542250000000003,439.85833333333335,56.60741666666667,23.489166666666666,435.2625,57.233,22.639916666666668,332.48333333333335,51.03025,25.377000000000002,357.20416666666665,56.9795,22.798166666666667,322.225,58.04091666666667,22.518916666666666,277.3666666666667,59.284,22.017,391.3833333333333,61.098499999999994,22.152083333333334,240.95833333333334,60.47925,22.05933333333333
2013-08-25 01:10:00,362.44166666666666,57.935249999999996,22.535416666666666,443.9791666666667,56.536500000000004,23.504583333333336,434.1958333333333,57.273583333333335,22.631166666666665,331.32916666666665,50.696000000000005,25.463833333333334,354.9291666666667,56.784,22.828,323.7416666666667,57.91025,22.581666666666667,278.075,59.29125,22.006000000000004,393.2125,61.11775,22.147,242.03333333333333,60.4965,22.05325
2013-08-25 01:20:00,358.03333333333336,58.06058333333333,22.528166666666667,447.32916666666665,56.454,23.515,429.35833333333335,57.38016666666667,22.613833333333332,328.1041666666667,50.61024999999999,25.4865,358.00416666666666,56.927416666666666,22.797583333333332,319.0833333333333,57.927,22.6235,277.35,59.3935,21.994666666666667,391.725,61.23575,22.137333333333334,242.34166666666667,60.59075,22.053749999999997
2013-08-25 01:30:00,359.0625,58.193,22.524416666666664,440.87083333333334,56.3675,23.522333333333332,429.45416666666665,57.45025,22.610666666666667,332.8125,50.412166666666664,25.565083333333334,356.85,57.03825,22.801666666666666,319.3,57.9545,22.663416666666667,275.7916666666667,59.48575,21.99175,390.0083333333333,61.3495,22.13308333333333,241.2,60.6695,22.05483333333333
