Timestamp,621-CO2,621-Hum,621-Tem,644-CO2,644-Hum,644-Tem,640-CO2,640-Hum,640-Tem,668-CO2,668-Hum,668-Tem,666-CO2,666-Hum,666-Tem,664-CO2,664-Hum,664-Tem,648-CO2,648-Hum,648-Tem,621C-CO2,621C-Hum,621C-Tem,656A-CO2,656A-Hum,656A-Tem,656B-CO2,656B-Hum,656B-Tem,621A-CO2,621A-Hum,621A-Tem,621E-CO2,621E-Hum,621E-Tem,621D-CO2,621D-Hum,621D-Tem
2013-08-29 17:20:00,462.3333333333333,55.129999999999995,25.96666666666667,443.3666666666667,60.1265,22.903166666666667,411.45,60.357,22.81325,331.69166666666666,64.92925,21.800166666666666,409.43333333333334,62.1285,22.603833333333334,343.2583333333333,58.587250000000004,23.32925,221.64583333333334,58.465333333333334,23.314916666666665,420.9,62.834500000000006,22.33425,439.37916666666666,60.516,23.019333333333336,422.48333333333335,57.20441666666667,23.59808333333333,366.1458333333333,64.974,21.89925,558.4291666666667,63.78191666666667,22.38266666666667,774.2875,59.93625,23.872583333333335
2013-08-29 17:30:00,465.6666666666667,55.18,25.973333333333333,444.075,60.071000000000005,22.93616666666667,408.0208333333333,60.376999999999995,22.817333333333334,329.28333333333336,64.91125000000001,21.818416666666668,411.0541666666667,62.03825,22.652333333333335,412.18333333333334,58.74575,23.40375,210.1875,58.16833333333333,23.442833333333333,419.6041666666667,62.74975,22.373083333333334,454.45,60.5205,23.053749999999997,475.3541666666667,57.75208333333333,23.670166666666667,392.8333333333333,65.02900000000001,21.928749999999997,547.0125,63.328250000000004,22.603,833.3583333333333,59.898,24.05816666666667
2013-08-29 17:40:00,469.0,55.23,25.98,444.2,59.96775,22.980083333333333,414.975,60.3635,22.831583333333334,331.3833333333333,64.81025,21.84691666666667,410.9291666666667,61.91175,22.70716666666667,433.2916666666667,58.7485,23.48391666666667,180.40416666666667,57.888749999999995,23.488833333333332,424.8125,62.63125,22.421166666666668,484.75416666666666,60.548500000000004,23.10216666666667,562.6583333333333,57.86925,23.80666666666667,428.8208333333333,64.80575,22.07133333333333,518.625,63.033500000000004,22.613666666666667,862.6958333333333,59.62875,24.170416666666664
2013-08-29 17:50:00,503.5,55.215,26.005000000000003,453.625,59.874249999999996,23.0195,420.8958333333333,60.320750000000004,22.853083333333334,334.27916666666664,64.69575,21.87575,414.42083333333335,61.72925,22.77975,463.7,58.65775,23.549083333333332,163.14583333333334,57.718666666666664,23.516000000000002,434.1875,62.547000000000004,22.478166666666667,512.7541666666667,60.542,23.160916666666665,601.2541666666667,57.6365,23.94291666666667,420.2,64.60008333333333,22.083416666666665,514.6333333333333,62.91325,22.611666666666668,837.0583333333333,59.329,24.23025
2013-08-29 18:00:00,504.6666666666667,55.089999999999996,26.01,463.03333333333336,59.76425,23.061083333333332,428.1,60.221999999999994,22.903583333333334,345.7625,64.52241666666667,21.92175,421.06666666666666,61.50775,22.865166666666667,485.225,58.57358333333333,23.6275,158.46666666666667,57.56675,23.55575,435.29583333333335,62.34075,22.533333333333335,535.9125,60.4645,23.24025,618.5791666666667,57.34841666666667,24.06383333333333,383.3041666666667,64.44,22.047583333333332,508.07916666666665,62.760999999999996,22.62816666666667,703.7166666666667,58.740249999999996,24.118166666666664
2013-08-29 18:10:00,514.8333333333334,55.099999999999994,26.025000000000002,463.7083333333333,59.664,23.121666666666666,429.925,60.10975,22.978666666666665,371.77916666666664,64.39574999999999,22.02733333333333,425.7583333333333,61.23675,23.0045,502.9916666666667,58.4985,23.703,168.23333333333332,57.45725,23.66016666666667,440.3958333333333,62.165499999999994,22.5935,543.3416666666667,60.30825,23.347666666666665,593.8791666666667,56.97616666666667,24.17,388.2708333333333,64.4255,22.01875,573.9916666666667,62.7405,22.783833333333334,675.8291666666667,58.532000000000004,24.075749999999996
2013-08-29 18:20:00,525.0,55.11,26.04,476.5083333333333,59.446749999999994,23.2165,443.76666666666665,59.9285,23.0675,392.5833333333333,64.093,22.133750000000003,437.24789915966386,60.84512605042016,23.180084033613443,517.6083333333333,58.42100000000001,23.77491666666667,255.55,57.19941666666667,23.973416666666665,455.8541666666667,62.00775,22.62858333333333,556.225,60.060500000000005,23.474416666666666,555.85,56.553916666666666,24.271,439.0375,64.411,22.04325,602.9291666666667,62.34025,23.014083333333335,634.4708333333333,58.31075,24.047
2013-08-29 18:30:00,546.0,54.965,26.06,487.0416666666667,59.20425,23.301583333333333,455.3666666666667,59.65625,23.164499999999997,402.8541666666667,63.72408333333333,22.224249999999998,450.68333333333334,60.35008333333334,23.357416666666666,536.1708333333333,58.305,23.84733333333333,246.02083333333334,56.55083333333334,24.2255,468.15833333333336,61.8805,22.630499999999998,676.3083333333333,60.49816666666666,23.63775,530.8625,56.16458333333333,24.36825,479.9791666666667,64.1335,22.1945,652.9666666666667,62.10825,23.19275,593.0541666666667,58.107499999999995,23.991249999999997
2013-08-29 18:40:00,578.0,54.95,26.04,497.7583333333333,58.934999999999995,23.406916666666667,464.79583333333335,59.39825,23.272333333333332,408.10833333333335,63.3925,22.304916666666667,459.2375,59.87175,23.51775,550.8708333333333,58.16283333333333,23.91575,261.71666666666664,56.223,24.423833333333334,475.93333333333334,61.7695,22.6405,723.9166666666666,60.48008333333333,23.857833333333335,522.1,55.79833333333333,24.47825,481.8041666666667,63.76,22.288166666666665,681.1875,61.93875,23.3445,576.375,57.9715,23.947499999999998
2013-08-29 18:50:00,562.0,54.83,26.03,509.3333333333333,58.615,23.548,472.70416666666665,58.95291666666667,23.392583333333334,415.59166666666664,63.0395,22.41466666666667,467.4375,59.41141666666667,23.67575,601.75,58.25775,24.042416666666668,267.1958333333333,55.81875,24.666333333333334,481.275,61.6415,22.647083333333335,748.6166666666667,59.937583333333336,24.103833333333334,514.8916666666667,55.40891666666666,24.613999999999997,453.02916666666664,63.4795,22.272583333333333,701.2875,61.4545,23.46675,566.8416666666667,57.899,23.898666666666667
2013-08-29 19:00:00,569.0,54.89,26.02,518.8083333333333,58.275333333333336,23.70825,485.35833333333335,58.6595,23.449833333333334,423.4583333333333,62.8055,22.51425,473.45416666666665,58.980916666666666,23.860166666666668,655.975,58.2785,24.20133333333333,279.79583333333335,55.3885,24.903333333333332,489.9583333333333,61.5795,22.651583333333335,660.7208333333333,58.9805,24.306333333333335,513.65,55.033,24.763166666666667,443.81666666666666,63.50375,22.215083333333332,679.6,60.957499999999996,23.564,563.7166666666667,57.921,23.85625
