,0
0,407.83181818181816
1,407.83181818181816
2,407.83181818181816
3,407.83181818181816
4,407.83181818181816
5,407.83181818181816
6,407.83181818181816
7,407.83181818181816
8,407.83181818181816
9,407.83181818181816
10,407.83181818181816
11,407.83181818181816
12,407.83181818181816
13,407.83181818181816
14,404.545
15,404.545
16,404.545
17,404.545
18,404.545
19,404.545
20,404.545
21,404.545
22,404.545
23,404.545
24,407.4400000000001
25,407.4400000000001
26,407.4400000000001
27,407.4400000000001
28,407.4400000000001
29,407.4400000000001
30,407.4400000000001
31,407.4400000000001
32,407.4400000000001
33,407.4400000000001
34,406.0940000000001
35,406.0940000000001
36,406.0940000000001
37,406.0940000000001
38,406.0940000000001
39,406.0940000000001
40,406.0940000000001
41,406.0940000000001
42,406.0940000000001
43,406.0940000000001
44,403.7981818181819
45,403.7981818181819
46,403.7981818181819
47,403.7981818181819
48,403.7981818181819
49,403.7981818181819
50,403.7981818181819
51,403.7981818181819
52,403.7981818181819
53,403.7981818181819
54,405.226
55,405.226
56,405.226
57,405.226
58,405.226
59,405.226
60,405.226
61,405.226
62,405.226
63,405.226
64,402.7954545454545
65,402.7954545454545
66,402.7954545454545
67,402.7954545454545
68,402.7954545454545
69,402.7954545454545
70,402.7954545454545
71,402.7954545454545
72,402.7954545454545
73,402.7954545454545
74,405.491
75,405.491
76,405.491
77,405.491
78,405.491
79,405.491
80,405.491
81,405.491
82,405.491
83,405.491
84,409.6518181818182
85,409.6518181818182
86,409.6518181818182
87,409.6518181818182
88,409.6518181818182
89,409.6518181818182
90,409.6518181818182
91,409.6518181818182
92,409.6518181818182
93,409.6518181818182
94,407.698
95,407.698
96,407.698
97,407.698
98,407.698
99,407.698
100,407.698
101,407.698
102,407.698
103,407.698
104,403.1718181818182
105,403.1718181818182
106,403.1718181818182
107,403.1718181818182
108,403.1718181818182
109,403.1718181818182
110,403.1718181818182
111,403.1718181818182
112,403.1718181818182
113,403.1718181818182
114,402.652
115,402.652
116,402.652
117,402.652
118,402.652
119,402.652
120,402.652
121,402.652
122,402.652
123,402.652
124,404.63818181818186
125,404.63818181818186
126,404.63818181818186
127,404.63818181818186
128,404.63818181818186
129,404.63818181818186
130,404.63818181818186
131,404.63818181818186
132,404.63818181818186
133,404.63818181818186
134,409.681
135,409.681
136,409.681
137,409.681
138,409.681
139,409.681
140,409.681
141,409.681
142,409.681
143,409.681
144,412.8036363636364
145,412.8036363636364
146,412.8036363636364
147,412.8036363636364
148,412.8036363636364
149,412.8036363636364
150,412.8036363636364
151,412.8036363636364
152,412.8036363636364
153,412.8036363636364
154,409.9030000000001
155,409.9030000000001
156,409.9030000000001
157,409.9030000000001
158,409.9030000000001
159,409.9030000000001
160,409.9030000000001
161,409.9030000000001
162,409.9030000000001
163,409.9030000000001
164,407.7927272727273
165,407.7927272727273
166,407.7927272727273
167,407.7927272727273
168,407.7927272727273
169,407.7927272727273
170,407.7927272727273
171,407.7927272727273
172,407.7927272727273
173,407.7927272727273
174,410.217
175,410.217
176,410.217
177,410.217
178,410.217
179,410.217
180,410.217
181,410.217
182,410.217
183,410.217
184,408.6109090909091
185,408.6109090909091
186,408.6109090909091
187,408.6109090909091
188,408.6109090909091
189,408.6109090909091
190,408.6109090909091
191,408.6109090909091
192,408.6109090909091
193,408.6109090909091
194,411.784
195,411.784
196,411.784
197,411.784
198,411.784
199,411.784
200,411.784
201,411.784
202,411.784
203,411.784
204,411.58272727272725
205,411.58272727272725
206,411.58272727272725
207,411.58272727272725
208,411.58272727272725
209,411.58272727272725
210,411.58272727272725
211,411.58272727272725
212,411.58272727272725
213,411.58272727272725
214,407.869
215,407.869
216,407.869
217,407.869
218,407.869
219,407.869
220,407.869
221,407.869
222,407.869
223,407.869
224,400.22181818181815
225,400.22181818181815
226,400.22181818181815
227,400.22181818181815
228,400.22181818181815
229,400.22181818181815
230,400.22181818181815
231,400.22181818181815
232,400.22181818181815
233,400.22181818181815
234,404.326
235,404.326
236,404.326
237,404.326
238,404.326
239,404.326
240,404.326
241,404.326
